"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AL,00591321472,00591,3214,72,2009,1,false,"FENTANYL P",595.000,60.000000000,25905.61,25236.56,669.05
FFSU,AL,00781711155,00781,7111,55,2009,1,false,"FENTANYL R",275.000,31.000000000,3383.41,3082.71,300.70
FFSU,AL,00781711255,00781,7112,55,2009,1,false,"FENTANYL R",1171.000,119.000000000,26702.16,24982.35,1719.81
FFSU,AL,00781711355,00781,7113,55,2009,1,false,"FENTANYL R",1607.000,171.000000000,54288.14,49433.22,4854.92
FFSU,AL,00781711455,00781,7114,55,2009,1,false,"FENTANYL R",1450.000,137.000000000,64495.68,61606.68,2889.00
FFSU,AL,10019003867,10019,0038,67,2009,1,false,"FENTANYL C",46.000,20.000000000,7.32,7.32,0.00
FFSU,AR,00378911998,00378,9119,98,2009,4,false,"FENTANYL T",135.000,14.000000000,1573.25,1546.25,27.00
FFSU,AR,00378912198,00378,9121,98,2009,4,false,"FENTANYL T",253.000,41.000000000,2285.57,2020.25,265.32
FFSU,AR,00378912298,00378,9122,98,2009,4,false,"FENTANYL T",257.000,29.000000000,3967.42,3937.42,30.00
FFSU,AR,00378912498,00378,9124,98,2009,4,false,"FENTANYL T",172.000,18.000000000,5362.90,5344.90,18.00
FFSU,AR,00409909332,00409,9093,32,2009,4,false,"FENTANYL C",524.000,171.000000000,983.14,952.64,30.50
FFSU,AR,00409909335,00409,9093,35,2009,4,false,"FENTANYL C",126.000,21.000000000,237.62,230.58,7.04
FFSU,AR,00409909422,00409,9094,22,2009,4,false,"FENTANYL C",118.000,44.000000000,219.10,215.94,3.16
FFSU,AR,00591319872,00591,3198,72,2009,4,false,"FENTANYL P",156.000,22.000000000,1412.48,1401.48,11.00
FFSU,AR,00591321272,00591,3212,72,2009,4,false,"FENTANYL P",200.000,26.000000000,3097.22,3046.22,51.00
FFSU,AR,00591321472,00591,3214,72,2009,4,false,"FENTANYL P",125.000,12.000000000,3885.97,3876.97,9.00
FFSU,AR,10019003867,10019,0038,67,2009,4,false,"FENTANYL C",142.000,60.000000000,274.63,254.41,20.22
FFSU,AR,00378911998,00378,9119,98,2009,3,false,"FENTANYL T",129.000,18.000000000,1536.81,1469.46,67.35
FFSU,AR,00378912198,00378,9121,98,2009,3,false,"FENTANYL T",269.000,31.000000000,2443.29,2164.62,278.67
FFSU,AR,00378912298,00378,9122,98,2009,3,false,"FENTANYL T",280.000,29.000000000,4320.68,4287.68,33.00
FFSU,AR,00378912398,00378,9123,98,2009,3,false,"FENTANYL T",195.000,17.000000000,4599.70,4572.70,27.00
FFSU,AR,00378912498,00378,9124,98,2009,3,false,"FENTANYL T",100.000,12.000000000,3120.89,3105.89,15.00
FFSU,AR,00409909332,00409,9093,32,2009,3,false,"FENTANYL C",558.000,160.000000000,1053.13,995.01,58.12
FFSU,AR,00409909335,00409,9093,35,2009,3,false,"FENTANYL C",162.000,26.000000000,299.34,290.48,8.86
FFSU,AR,00409909422,00409,9094,22,2009,3,false,"FENTANYL C",92.000,34.000000000,173.08,168.36,4.72
FFSU,AR,00591319872,00591,3198,72,2009,3,false,"FENTANYL  ",134.000,24.000000000,1220.22,1206.22,14.00
FFSU,AR,00591321272,00591,3212,72,2009,3,false,"FENTANYL  ",197.000,30.000000000,3063.60,3012.60,51.00
FFSU,AR,00591321472,00591,3214,72,2009,3,false,"FENTANYL  ",110.000,11.000000000,3426.94,3417.94,9.00
FFSU,AR,00781711255,00781,7112,55,2009,3,false,"FENTANYL R",155.000,19.000000000,2389.05,2374.05,15.00
FFSU,AR,00781711355,00781,7113,55,2009,3,false,"FENTANYL R",100.000,11.000000000,2364.31,2346.31,18.00
FFSU,AR,10019003867,10019,0038,67,2009,3,false,"FENTANYL C",232.000,102.000000000,514.84,421.29,93.55
FFSU,AR,00378911998,00378,9119,98,2009,2,false,"FENTANYL T",72.000,11.000000000,854.96,842.96,12.00
FFSU,AR,00378912198,00378,9121,98,2009,2,false,"FENTANYL T",207.000,24.000000000,1872.95,1525.19,347.76
FFSU,AR,00378912298,00378,9122,98,2009,2,false,"FENTANYL T",230.000,23.000000000,3549.13,3519.13,30.00
FFSU,AR,00378912398,00378,9123,98,2009,2,false,"FENTANYL T",255.000,21.000000000,5988.21,5970.21,18.00
FFSU,AR,00378912498,00378,9124,98,2009,2,false,"FENTANYL T",135.000,13.000000000,4203.03,4179.03,24.00
FFSU,AR,00409909332,00409,9093,32,2009,2,false,"FENTANYL C",432.000,124.000000000,865.66,787.85,77.81
FFSU,AR,00409909335,00409,9093,35,2009,2,false,"FENTANYL C",116.000,19.000000000,216.14,212.28,3.86
FFSU,AR,00409909422,00409,9094,22,2009,2,false,"FENTANYL C",92.000,38.000000000,172.25,168.36,3.89
FFSU,AR,00591321272,00591,3212,72,2009,2,false,"FENTANYL P",176.000,30.000000000,2729.08,2691.08,38.00
FFSU,AR,00591321372,00591,3213,72,2009,2,false,"FENTANYL P",134.000,14.000000000,3168.09,3147.09,21.00
FFSU,AR,00591321472,00591,3214,72,2009,2,false,"FENTANYL P",110.000,11.000000000,3421.43,3403.43,18.00
FFSU,AR,00781711155,00781,7111,55,2009,2,false,"FENTANYL  ",105.000,12.000000000,951.97,949.97,2.00
FFSU,AR,00781711255,00781,7112,55,2009,2,false,"FENTANYL  ",146.000,19.000000000,2260.64,2242.64,18.00
FFSU,AR,00781711455,00781,7114,55,2009,2,false,"FENTANYL R",170.000,14.000000000,5268.59,5253.59,15.00
FFSU,AR,10019003867,10019,0038,67,2009,2,false,"FENTANYL C",138.000,61.000000000,238.34,219.84,18.50
FFSU,AR,00378912198,00378,9121,98,2009,1,false,"FENTANYL T",283.000,35.000000000,2562.21,2296.89,265.32
FFSU,AR,00378912298,00378,9122,98,2009,1,false,"FENTANYL T",289.000,31.000000000,4431.18,4386.18,45.00
FFSU,AR,00378912398,00378,9123,98,2009,1,false,"FENTANYL T",185.000,13.000000000,4335.04,4311.04,24.00
FFSU,AR,00378912498,00378,9124,98,2009,1,false,"FENTANYL T",180.000,17.000000000,5602.19,5560.19,42.00
FFSU,AR,00409909332,00409,9093,32,2009,1,false,"FENTANYL C",332.000,110.000000000,629.75,596.05,33.70
FFSU,AR,00409909335,00409,9093,35,2009,1,false,"FENTANYL C",72.000,11.000000000,119.13,117.30,1.83
FFSU,AR,00409909422,00409,9094,22,2009,1,false,"FENTANYL C",88.000,39.000000000,174.75,159.88,14.87
FFSU,AR,00591321272,00591,3212,72,2009,1,false,"FENTANYL P",183.000,20.000000000,2827.73,2781.73,46.00
FFSU,AR,00781711255,00781,7112,55,2009,1,false,"FENTANYL  ",122.000,23.000000000,1892.50,1883.50,9.00
FFSU,AR,00781711455,00781,7114,55,2009,1,false,"FENTANYL R",216.000,16.000000000,6687.34,6666.34,21.00
FFSU,AR,10019003867,10019,0038,67,2009,1,false,"FENTANYL C",210.000,92.000000000,355.47,343.17,12.30
FFSU,CA,00093690045,00093,6900,45,2009,4,false,"FENTANYL T",910.000,90.000000000,12637.58,12502.02,135.56
FFSU,CA,00093690145,00093,6901,45,2009,4,false,"FENTANYL T",290.000,28.000000000,5490.32,5490.32,0.00
FFSU,CA,00093690245,00093,6902,45,2009,4,false,"FENTANYL T",235.000,20.000000000,7032.49,7032.49,0.00
FFSU,CA,00093690345,00093,6903,45,2009,4,false,"FENTANYL T",432.000,37.000000000,16126.95,16126.95,0.00
FFSU,CA,00378911998,00378,9119,98,2009,4,false,"FENTANYL T",1364.000,152.000000000,15517.05,15221.00,296.05
FFSU,CA,00378912198,00378,9121,98,2009,4,false,"FENTANYL T",7063.000,764.000000000,81421.19,79793.14,1628.05
FFSU,CA,00378912298,00378,9122,98,2009,4,false,"FENTANYL T",3053.000,313.000000000,49507.94,48481.00,1026.94
FFSU,CA,00378912398,00378,9123,98,2009,4,false,"FENTANYL T",2280.000,205.000000000,57090.11,57066.99,23.12
FFSU,CA,00378912498,00378,9124,98,2009,4,false,"FENTANYL T",4780.000,347.000000000,175550.68,171328.93,4221.75
FFSU,CA,00409127632,00409,1276,32,2009,4,false,"FENTANYL C",292.000,279.000000000,3234.11,1509.11,1725.00
FFSU,CA,00409909332,00409,9093,32,2009,4,false,"FENTANYL C",3831.000,1984.000000000,13399.52,13399.52,0.00
FFSU,CA,00409909335,00409,9093,35,2009,4,false,"FENTANYL C",392.000,232.000000000,1619.28,1619.28,0.00
FFSU,CA,00409909422,00409,9094,22,2009,4,false,"FENTANYL C",2241.000,1314.000000000,9993.69,9993.69,0.00
FFSU,CA,00409909425,00409,9094,25,2009,4,false,"FENTANYL C",805.000,285.000000000,3709.77,3709.77,0.00
FFSU,CA,00409909461,00409,9094,61,2009,4,false,"FENTANYL C",2254.000,241.000000000,2058.29,2058.29,0.00
FFSU,CA,00591319872,00591,3198,72,2009,4,false,"FENTANYL P",4283.000,430.000000000,49880.76,49548.53,332.23
FFSU,CA,00591321272,00591,3212,72,2009,4,false,"FENTANYL P",1295.000,120.000000000,21686.61,21686.61,0.00
FFSU,CA,00591321372,00591,3213,72,2009,4,false,"FENTANYL P",1435.000,119.000000000,39315.03,39315.03,0.00
FFSU,CA,00591321472,00591,3214,72,2009,4,false,"FENTANYL P",2943.000,211.000000000,109580.75,107831.25,1749.50
FFSU,CA,00781711155,00781,7111,55,2009,4,false,"FENTANYL R",1748.000,190.000000000,20062.60,19965.65,96.95
FFSU,CA,00781711255,00781,7112,55,2009,4,false,"FENTANYL R",471.000,49.000000000,8832.66,8692.40,140.26
FFSU,CA,00781711355,00781,7113,55,2009,4,false,"FENTANYL R",620.000,55.000000000,15095.35,14077.43,1017.92
FFSU,CA,00781711455,00781,7114,55,2009,4,false,"FENTANYL R",1757.000,125.000000000,66239.37,66239.37,0.00
FFSU,CA,10019003372,10019,0033,72,2009,4,false,"FENTANYL C",906.000,335.000000000,2422.10,2422.10,0.00
FFSU,CA,10019003867,10019,0038,67,2009,4,false,"FENTANYL C",4488.000,2266.000000000,16994.74,16994.74,0.00
FFSU,CA,67767012018,67767,0120,18,2009,4,false,"FENTANYL T",501.000,58.000000000,6881.82,6881.82,0.00
FFSU,CA,67767012218,67767,0122,18,2009,4,false,"FENTANYL T",131.000,11.000000000,4165.41,4165.41,0.00
FFSU,CA,67767012318,67767,0123,18,2009,4,false,"FENTANYL T",350.000,22.000000000,15689.91,15689.91,0.00
FFSU,CA,00093690045,00093,6900,45,2009,3,false,"FENTANYL T",717.000,73.000000000,9583.39,9447.83,135.56
FFSU,CA,00093690145,00093,6901,45,2009,3,false,"FENTANYL T",240.000,24.000000000,4423.89,4423.89,0.00
FFSU,CA,00093690245,00093,6902,45,2009,3,false,"FENTANYL T",95.000,11.000000000,2380.65,2380.65,0.00
FFSU,CA,00093690345,00093,6903,45,2009,3,false,"FENTANYL T",650.000,46.000000000,26430.95,26430.95,0.00
FFSU,CA,00378911998,00378,9119,98,2009,3,false,"FENTANYL T",1380.000,147.000000000,16022.49,15414.25,608.24
FFSU,CA,00378912198,00378,9121,98,2009,3,false,"FENTANYL T",7005.000,748.000000000,82044.68,80684.69,1359.99
FFSU,CA,00378912298,00378,9122,98,2009,3,false,"FENTANYL T",2485.000,258.000000000,40773.32,40322.72,450.60
FFSU,CA,00378912398,00378,9123,98,2009,3,false,"FENTANYL T",1950.000,171.000000000,45557.09,44536.89,1020.20
FFSU,CA,00378912498,00378,9124,98,2009,3,false,"FENTANYL T",4529.000,290.000000000,172392.26,170644.26,1748.00
FFSU,CA,00409127632,00409,1276,32,2009,3,false,"FENTANYL C",185.000,158.000000000,759.37,759.37,0.00
FFSU,CA,00409909332,00409,9093,32,2009,3,false,"FENTANYL C",2547.000,1854.000000000,12387.51,12379.93,7.58
FFSU,CA,00409909335,00409,9093,35,2009,3,false,"FENTANYL C",799.000,257.000000000,1674.75,1674.75,0.00
FFSU,CA,00409909422,00409,9094,22,2009,3,false,"FENTANYL C",2490.000,1314.000000000,9524.76,9524.76,0.00
FFSU,CA,00409909425,00409,9094,25,2009,3,false,"FENTANYL C",347.000,183.000000000,3313.21,3313.21,0.00
FFSU,CA,00409909461,00409,9094,61,2009,3,false,"FENTANYL C",145.000,132.000000000,810.13,810.13,0.00
FFSU,CA,00591319872,00591,3198,72,2009,3,false,"FENTANYL P",3885.000,392.000000000,45198.51,44772.07,426.44
FFSU,CA,00591321272,00591,3212,72,2009,3,false,"FENTANYL P",1228.000,118.000000000,20673.72,20673.72,0.00
