"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AK,00378911998,00378,9119,98,2023,1,false,"FENTANYL  ",140.000,13.000000000,1395.18,1395.18,0.00
FFSU,AK,00378912198,00378,9121,98,2023,1,false,"FENTANYL  ",170.000,17.000000000,922.63,922.63,0.00
FFSU,AK,00406911276,00406,9112,76,2023,1,false,"FENTANYL  ",130.000,14.000000000,1319.20,1319.20,0.00
FFSU,AK,00406912576,00406,9125,76,2023,1,false,"FENTANYL  ",187.000,19.000000000,889.91,889.91,0.00
FFSU,AK,00409909412,00409,9094,12,2023,1,false,"FENTANYL C",189.900,107.000000000,3404.87,3404.87,0.00
FFSU,AK,00409909422,00409,9094,22,2023,1,false,"FENTANYL C",763.000,317.000000000,3768.36,3736.43,31.93
FFSU,AK,00641602701,00641,6027,01,2023,1,false,"FENTANYL C",70.510,51.000000000,411.76,405.06,6.70
FFSU,AK,00641602725,00641,6027,25,2023,1,false,"FENTANYL C",150.100,76.000000000,1980.71,1980.71,0.00
FFSU,AK,47781042447,47781,0424,47,2023,1,false,"FENTANYL  ",172.000,18.000000000,859.49,859.49,0.00
FFSU,AL,00378912198,00378,9121,98,2023,4,false,"FENTANYL T",458.000,49.000000000,2749.10,2691.20,57.90
FFSU,AL,00378912298,00378,9122,98,2023,4,false,"FENTANYL T",335.000,37.000000000,2193.77,2193.77,0.00
FFSU,AL,00378912498,00378,9124,98,2023,4,false,"FENTANYL T",261.000,25.000000000,3466.36,3466.36,0.00
FFSU,AL,00406911276,00406,9112,76,2023,4,false,"FENTANYL T",155.000,16.000000000,1463.25,1463.25,0.00
FFSU,AL,00409909332,00409,9093,32,2023,4,false,"FENTANYL C",60.000,27.000000000,29.54,27.84,1.70
FFSU,AL,00409909412,00409,9094,12,2023,4,false,"FENTANYL C",36.000,34.000000000,32.53,26.24,6.29
FFSU,AL,00409909422,00409,9094,22,2023,4,false,"FENTANYL C",324.000,136.000000000,159.53,148.54,10.99
FFSU,AL,00641602701,00641,6027,01,2023,4,false,"FENTANYL C",11.000,11.000000000,9.94,7.78,2.16
FFSU,AL,00641602725,00641,6027,25,2023,4,false,"FENTANYL C",31.000,27.000000000,31.92,28.18,3.74
FFSU,AL,47781042447,47781,0424,47,2023,4,false,"FENTANYL T",255.000,27.000000000,1537.70,1409.47,128.23
FFSU,AL,47781042647,47781,0426,47,2023,4,false,"FENTANYL T",175.000,20.000000000,1160.36,1104.73,55.63
FFSU,AL,47781042847,47781,0428,47,2023,4,false,"FENTANYL T",245.000,21.000000000,3116.48,2993.90,122.58
FFSU,AL,63323080811,63323,0808,11,2023,4,false,"FENTANYL C",17.000,11.000000000,16.14,16.14,0.00
FFSU,AL,00378911998,00378,9119,98,2023,3,false,"FENTANYL T",132.000,16.000000000,1271.38,1271.38,0.00
FFSU,AL,00378912198,00378,9121,98,2023,3,false,"FENTANYL T",422.000,47.000000000,2433.79,2433.79,0.00
FFSU,AL,00378912298,00378,9122,98,2023,3,false,"FENTANYL T",333.000,39.000000000,1913.07,1913.07,0.00
FFSU,AL,00378912398,00378,9123,98,2023,3,false,"FENTANYL T",130.000,13.000000000,1064.57,1064.57,0.00
FFSU,AL,00378912498,00378,9124,98,2023,3,false,"FENTANYL T",343.000,30.000000000,4158.80,4158.80,0.00
FFSU,AL,00406911276,00406,9112,76,2023,3,false,"FENTANYL T",170.000,17.000000000,1599.02,1599.02,0.00
FFSU,AL,00409909332,00409,9093,32,2023,3,false,"FENTANYL C",32.000,16.000000000,19.60,15.68,3.92
FFSU,AL,00409909337,00409,9093,37,2023,3,false,"FENTANYL C",14.000,13.000000000,13.72,13.72,0.00
FFSU,AL,00409909412,00409,9094,12,2023,3,false,"FENTANYL C",70.000,61.000000000,70.26,60.12,10.14
FFSU,AL,00409909422,00409,9094,22,2023,3,false,"FENTANYL C",350.000,161.000000000,193.29,166.38,26.91
FFSU,AL,00641602725,00641,6027,25,2023,3,false,"FENTANYL C",27.000,20.000000000,33.68,24.77,8.91
FFSU,AL,47781042447,47781,0424,47,2023,3,false,"FENTANYL T",300.000,31.000000000,1747.64,1747.64,0.00
FFSU,AL,47781042647,47781,0426,47,2023,3,false,"FENTANYL T",160.000,17.000000000,900.71,900.71,0.00
FFSU,AL,47781042747,47781,0427,47,2023,3,false,"FENTANYL T",150.000,15.000000000,1228.35,1228.35,0.00
FFSU,AL,47781042847,47781,0428,47,2023,3,false,"FENTANYL T",145.000,11.000000000,1740.21,1740.21,0.00
FFSU,AL,63323080602,63323,0806,02,2023,3,false,"FENTANYL C",24.000,20.000000000,23.34,23.34,0.00
FFSU,AL,00378912198,00378,9121,98,2023,2,false,"FENTANYL T",365.000,40.000000000,1574.32,1574.32,0.00
FFSU,AL,00378912298,00378,9122,98,2023,2,false,"FENTANYL T",270.000,29.000000000,1523.27,1523.27,0.00
FFSU,AL,00378912498,00378,9124,98,2023,2,false,"FENTANYL T",348.000,28.000000000,3790.86,3790.86,0.00
FFSU,AL,00409909332,00409,9093,32,2023,2,false,"FENTANYL C",96.000,47.000000000,49.15,44.52,4.63
FFSU,AL,00409909412,00409,9094,12,2023,2,false,"FENTANYL C",59.000,52.000000000,56.49,50.77,5.72
FFSU,AL,00409909422,00409,9094,22,2023,2,false,"FENTANYL C",420.000,169.000000000,272.67,202.25,70.42
FFSU,AL,00641602701,00641,6027,01,2023,2,false,"FENTANYL C",13.000,13.000000000,13.62,8.02,5.60
FFSU,AL,00641602725,00641,6027,25,2023,2,false,"FENTANYL C",38.000,29.000000000,41.41,34.02,7.39
FFSU,AL,47781042347,47781,0423,47,2023,2,false,"FENTANYL T",130.000,13.000000000,1277.10,1277.10,0.00
FFSU,AL,47781042447,47781,0424,47,2023,2,false,"FENTANYL T",320.000,33.000000000,1297.28,1297.28,0.00
FFSU,AL,47781042647,47781,0426,47,2023,2,false,"FENTANYL T",360.000,42.000000000,2066.46,2066.46,0.00
FFSU,AL,47781042747,47781,0427,47,2023,2,false,"FENTANYL T",163.000,17.000000000,1283.34,1283.34,0.00
FFSU,AL,63323080602,63323,0806,02,2023,2,false,"FENTANYL C",19.000,15.000000000,22.27,17.55,4.72
FFSU,AL,63323080811,63323,0808,11,2023,2,false,"FENTANYL C",18.000,15.000000000,18.70,16.74,1.96
FFSU,AL,00378911998,00378,9119,98,2023,1,false,"FENTANYL T",102.000,13.000000000,1072.26,979.99,92.27
FFSU,AL,00378912198,00378,9121,98,2023,1,false,"FENTANYL T",247.000,27.000000000,955.16,937.48,17.68
FFSU,AL,00378912298,00378,9122,98,2023,1,false,"FENTANYL T",180.000,21.000000000,1033.23,1033.23,0.00
FFSU,AL,00378912498,00378,9124,98,2023,1,false,"FENTANYL T",200.000,19.000000000,2118.76,2027.03,91.73
FFSU,AL,00406911276,00406,9112,76,2023,1,false,"FENTANYL T",110.000,12.000000000,1157.30,1157.30,0.00
FFSU,AL,00406912576,00406,9125,76,2023,1,false,"FENTANYL T",110.000,12.000000000,425.12,425.12,0.00
FFSU,AL,00406915076,00406,9150,76,2023,1,false,"FENTANYL T",228.000,24.000000000,1281.12,1281.12,0.00
FFSU,AL,00409909332,00409,9093,32,2023,1,false,"FENTANYL C",60.000,29.000000000,28.31,26.53,1.78
FFSU,AL,00409909412,00409,9094,12,2023,1,false,"FENTANYL C",60.000,56.000000000,58.99,47.46,11.53
FFSU,AL,00409909422,00409,9094,22,2023,1,false,"FENTANYL C",284.000,132.000000000,132.82,122.74,10.08
FFSU,AL,00641602701,00641,6027,01,2023,1,false,"FENTANYL C",72.000,21.000000000,65.81,23.17,42.64
FFSU,AL,00641602725,00641,6027,25,2023,1,false,"FENTANYL C",68.000,51.000000000,67.13,54.32,12.81
FFSU,AL,47781042347,47781,0423,47,2023,1,false,"FENTANYL T",125.000,13.000000000,1319.51,1319.51,0.00
FFSU,AL,47781042447,47781,0424,47,2023,1,false,"FENTANYL T",425.000,44.000000000,1617.36,1617.36,0.00
FFSU,AL,47781042647,47781,0426,47,2023,1,false,"FENTANYL T",295.000,32.000000000,1667.66,1667.66,0.00
FFSU,AL,47781042747,47781,0427,47,2023,1,false,"FENTANYL T",110.000,11.000000000,855.47,855.47,0.00
FFSU,AL,47781042847,47781,0428,47,2023,1,false,"FENTANYL T",170.000,13.000000000,1765.61,1765.61,0.00
FFSU,AL,63323080811,63323,0808,11,2023,1,false,"FENTANYL C",27.000,23.000000000,23.86,23.86,0.00
FFSU,AR,00378911998,00378,9119,98,2023,4,false,"FENTANYL  ",95.000,11.000000000,1063.69,1063.69,0.00
FFSU,AR,00378912198,00378,9121,98,2023,4,false,"FENTANYL  ",242.000,30.000000000,1582.33,1582.33,0.00
FFSU,AR,00378912298,00378,9122,98,2023,4,false,"FENTANYL  ",100.000,12.000000000,1059.69,1059.69,0.00
MCOU,AR,00409909332,00409,9093,32,2023,4,false,"FENTANYL C",44.000,18.000000000,272.15,272.15,0.00
FFSU,AR,00409909412,00409,9094,12,2023,4,false,"FENTANYL C",52.000,24.000000000,141.97,141.97,0.00
MCOU,AR,00409909412,00409,9094,12,2023,4,false,"FENTANYL C",156.000,51.000000000,705.06,677.46,27.60
MCOU,AR,00409909422,00409,9094,22,2023,4,false,"FENTANYL C",148.000,60.000000000,636.41,636.41,0.00
FFSU,AR,00641602725,00641,6027,25,2023,4,false,"FENTANYL C",22.000,11.000000000,70.33,66.96,3.37
MCOU,AR,00641602725,00641,6027,25,2023,4,false,"FENTANYL C",46.000,17.000000000,231.28,231.28,0.00
FFSU,AR,47781042447,47781,0424,47,2023,4,false,"FENTANYL  ",111.000,13.000000000,736.80,736.80,0.00
FFSU,AR,00378911998,00378,9119,98,2023,3,false,"FENTANYL  ",95.000,11.000000000,985.25,985.25,0.00
FFSU,AR,00378912198,00378,9121,98,2023,3,false,"FENTANYL  ",170.000,23.000000000,1102.00,1102.00,0.00
FFSU,AR,00378912298,00378,9122,98,2023,3,false,"FENTANYL  ",191.000,22.000000000,2022.80,2022.80,0.00
FFSU,AR,00378912498,00378,9124,98,2023,3,false,"FENTANYL  ",119.000,13.000000000,2298.41,2298.41,0.00
MCOU,AR,00409909332,00409,9093,32,2023,3,false,"FENTANYL C",50.000,19.000000000,304.64,304.64,0.00
MCOU,AR,00409909412,00409,9094,12,2023,3,false,"FENTANYL C",118.000,44.000000000,515.93,515.93,0.00
FFSU,AR,00409909412,00409,9094,12,2023,3,false,"FENTANYL C",70.000,30.000000000,189.80,189.80,0.00
MCOU,AR,00409909422,00409,9094,22,2023,3,false,"FENTANYL C",148.000,64.000000000,757.35,757.35,0.00
MCOU,AR,00641602725,00641,6027,25,2023,3,false,"FENTANYL C",76.000,28.000000000,318.95,318.95,0.00
FFSU,AR,00641602725,00641,6027,25,2023,3,false,"FENTANYL C",38.000,16.000000000,134.01,124.80,9.21
FFSU,AR,47781042447,47781,0424,47,2023,3,false,"FENTANYL  ",115.000,16.000000000,743.96,743.96,0.00
FFSU,AR,00378911998,00378,9119,98,2023,2,false,"FENTANYL  ",115.000,12.000000000,1151.25,1151.25,0.00
FFSU,AR,00378912198,00378,9121,98,2023,2,false,"FENTANYL  ",230.000,31.000000000,1387.39,1387.39,0.00
FFSU,AR,00378912298,00378,9122,98,2023,2,false,"FENTANYL  ",245.000,28.000000000,2280.63,2280.63,0.00
FFSU,AR,00378912498,00378,9124,98,2023,2,false,"FENTANYL  ",150.000,16.000000000,2479.15,2479.15,0.00
FFSU,AR,00409909332,00409,9093,32,2023,2,false,"FENTANYL C",30.000,13.000000000,60.71,60.71,0.00
MCOU,AR,00409909332,00409,9093,32,2023,2,false,"FENTANYL C",80.000,30.000000000,351.73,351.73,0.00
FFSU,AR,00409909412,00409,9094,12,2023,2,false,"FENTANYL C",132.000,62.000000000,421.30,421.30,0.00
MCOU,AR,00409909412,00409,9094,12,2023,2,false,"FENTANYL C",144.000,57.000000000,758.30,757.85,0.45
MCOU,AR,00409909422,00409,9094,22,2023,2,false,"FENTANYL C",256.000,97.000000000,1516.09,1462.98,53.11
FFSU,AR,00409909422,00409,9094,22,2023,2,false,"FENTANYL C",56.000,20.000000000,191.19,191.19,0.00
MCOU,AR,00641602701,00641,6027,01,2023,2,false,"FENTANYL C",28.000,12.000000000,113.15,112.59,0.56
FFSU,AR,00641602725,00641,6027,25,2023,2,false,"FENTANYL C",72.000,31.000000000,165.34,157.96,7.38
MCOU,AR,00641602725,00641,6027,25,2023,2,false,"FENTANYL C",40.000,17.000000000,159.45,121.71,37.74
FFSU,AR,00378912198,00378,9121,98,2023,1,false,"FENTANYL  ",150.000,21.000000000,773.76,773.76,0.00
FFSU,AR,00406915076,00406,9150,76,2023,1,false,"FENTANYL  ",140.000,14.000000000,993.89,993.89,0.00
MCOU,AR,00409909332,00409,9093,32,2023,1,false,"FENTANYL C",70.000,29.000000000,302.56,302.56,0.00
FFSU,AR,00409909412,00409,9094,12,2023,1,false,"FENTANYL C",86.000,40.000000000,202.79,202.79,0.00
MCOU,AR,00409909412,00409,9094,12,2023,1,false,"FENTANYL C",50.000,23.000000000,204.74,204.74,0.00
FFSU,AR,00409909422,00409,9094,22,2023,1,false,"FENTANYL C",26.000,11.000000000,91.16,90.46,0.70
MCOU,AR,00409909422,00409,9094,22,2023,1,false,"FENTANYL C",112.000,47.000000000,946.55,887.53,59.02
FFSU,AR,00641602701,00641,6027,01,2023,1,false,"FENTANYL C",26.000,13.000000000,63.26,63.26,0.00
MCOU,AR,00641602701,00641,6027,01,2023,1,false,"FENTANYL C",28.000,11.000000000,104.39,104.39,0.00
MCOU,AR,00641602725,00641,6027,25,2023,1,false,"FENTANYL C",56.000,19.000000000,196.21,195.13,1.08
FFSU,AR,00641602725,00641,6027,25,2023,1,false,"FENTANYL C",26.000,12.000000000,94.84,89.97,4.87
FFSU,AR,47781042447,47781,0424,47,2023,1,false,"FENTANYL  ",120.000,16.000000000,600.42,600.42,0.00
MCOU,AR,63323080601,63323,0806,01,2023,1,false,"FENTANYL C",30.000,11.000000000,335.04,335.04,0.00
MCOU,AZ,00378911998,00378,9119,98,2023,4,false,"FENTANYL  ",420.000,43.000000000,3542.39,3347.03,195.36
MCOU,AZ,00378912198,00378,9121,98,2023,4,false,"FENTANYL  ",1105.000,119.000000000,4807.12,4807.12,0.00
MCOU,AZ,00378912298,00378,9122,98,2023,4,false,"FENTANYL  ",712.000,69.000000000,4575.70,4575.70,0.00
MCOU,AZ,00378912398,00378,9123,98,2023,4,false,"FENTANYL  ",375.000,36.000000000,3804.92,3804.92,0.00
MCOU,AZ,00378912498,00378,9124,98,2023,4,false,"FENTANYL  ",524.000,41.000000000,7286.49,7161.37,125.12
MCOU,AZ,00378912598,00378,9125,98,2023,4,false,"FENTANYL  ",215.000,23.000000000,7701.13,7701.13,0.00
MCOU,AZ,00406911276,00406,9112,76,2023,4,false,"FENTANYL  ",390.000,38.000000000,3325.49,3325.49,0.00
MCOU,AZ,00409909412,00409,9094,12,2023,4,false,"FENTANYL C",164.000,79.000000000,41.33,41.33,0.00
MCOU,AZ,00409909422,00409,9094,22,2023,4,false,"FENTANYL C",205.000,99.000000000,59.87,59.87,0.00
FFSU,AZ,00409909425,00409,9094,25,2023,4,false,"FENTANYL C",76.000,14.000000000,20.87,20.87,0.00
MCOU,AZ,00409909425,00409,9094,25,2023,4,false,"FENTANYL C",220.000,20.000000000,67.25,67.25,0.00
MCOU,AZ,47781042447,47781,0424,47,2023,4,false,"FENTANYL  ",357.000,42.000000000,1563.38,1563.38,0.00
MCOU,AZ,47781042647,47781,0426,47,2023,4,false,"FENTANYL  ",235.000,23.000000000,1763.16,1763.16,0.00
MCOU,AZ,47781042847,47781,0428,47,2023,4,false,"FENTANYL  ",350.000,25.000000000,4461.10,4461.10,0.00
MCOU,AZ,00378911998,00378,9119,98,2023,3,false,"FENTANYL  ",507.000,53.000000000,4016.77,3871.25,145.52
MCOU,AZ,00378912198,00378,9121,98,2023,3,false,"FENTANYL  ",1186.000,121.000000000,4951.60,4835.15,116.45
MCOU,AZ,00378912298,00378,9122,98,2023,3,false,"FENTANYL  ",944.000,92.000000000,5250.08,5250.08,0.00
MCOU,AZ,00378912398,00378,9123,98,2023,3,false,"FENTANYL  ",353.000,33.000000000,3558.09,3558.09,0.00
MCOU,AZ,00378912498,00378,9124,98,2023,3,false,"FENTANYL  ",631.000,49.000000000,8199.95,8074.53,125.42
MCOU,AZ,00378912598,00378,9125,98,2023,3,false,"FENTANYL  ",250.000,27.000000000,9336.95,9336.95,0.00
MCOU,AZ,00406911276,00406,9112,76,2023,3,false,"FENTANYL  ",565.000,56.000000000,4614.21,4614.21,0.00
MCOU,AZ,00409127632,00409,1276,32,2023,3,false,"FENTANYL C",30.000,15.000000000,3.94,3.94,0.00
MCOU,AZ,00409909332,00409,9093,32,2023,3,false,"FENTANYL C",48.000,21.000000000,12.24,12.24,0.00
MCOU,AZ,00409909412,00409,9094,12,2023,3,false,"FENTANYL C",108.000,51.000000000,30.10,30.10,0.00
MCOU,AZ,00409909422,00409,9094,22,2023,3,false,"FENTANYL C",230.000,85.000000000,44.83,44.83,0.00
MCOU,AZ,00409909425,00409,9094,25,2023,3,false,"FENTANYL C",640.000,42.000000000,140.90,140.90,0.00
MCOU,AZ,47781042447,47781,0424,47,2023,3,false,"FENTANYL  ",398.000,49.000000000,1672.27,1641.27,31.00
MCOU,AZ,47781042647,47781,0426,47,2023,3,false,"FENTANYL  ",243.000,24.000000000,1946.74,1944.73,2.01
MCOU,AZ,47781042747,47781,0427,47,2023,3,false,"FENTANYL  ",105.000,12.000000000,844.70,844.70,0.00
MCOU,AZ,47781042847,47781,0428,47,2023,3,false,"FENTANYL  ",229.000,20.000000000,3207.27,3207.27,0.00
MCOU,AZ,00378911998,00378,9119,98,2023,2,false,"FENTANYL  ",486.000,51.000000000,4507.49,4433.88,73.61
MCOU,AZ,00378912198,00378,9121,98,2023,2,false,"FENTANYL  ",1446.000,156.000000000,6046.61,5896.29,150.32
MCOU,AZ,00378912298,00378,9122,98,2023,2,false,"FENTANYL  ",958.000,93.000000000,6377.96,6377.96,0.00
MCOU,AZ,00378912398,00378,9123,98,2023,2,false,"FENTANYL  ",387.000,39.000000000,3638.24,3634.22,4.02
MCOU,AZ,00378912498,00378,9124,98,2023,2,false,"FENTANYL  ",629.000,55.000000000,7874.34,7874.34,0.00
MCOU,AZ,00378912598,00378,9125,98,2023,2,false,"FENTANYL  ",213.000,23.000000000,9150.75,9150.75,0.00
MCOU,AZ,00406911276,00406,9112,76,2023,2,false,"FENTANYL  ",593.000,55.000000000,5247.25,5041.67,205.58
MCOU,AZ,00409127632,00409,1276,32,2023,2,false,"FENTANYL C",132.000,66.000000000,27.90,27.90,0.00
MCOU,AZ,00409909332,00409,9093,32,2023,2,false,"FENTANYL C",86.000,35.000000000,21.04,21.04,0.00
MCOU,AZ,00409909412,00409,9094,12,2023,2,false,"FENTANYL C",172.000,85.000000000,43.46,43.46,0.00
MCOU,AZ,00409909422,00409,9094,22,2023,2,false,"FENTANYL C",123.800,60.000000000,34.13,34.13,0.00
MCOU,AZ,00409909425,00409,9094,25,2023,2,false,"FENTANYL C",1424.000,39.000000000,275.65,275.65,0.00
FFSU,AZ,00409909425,00409,9094,25,2023,2,false,"FENTANYL C",24.000,12.000000000,5.04,5.04,0.00
MCOU,AZ,00641602701,00641,6027,01,2023,2,false,"FENTANYL C",44.000,13.000000000,13.90,13.90,0.00
MCOU,AZ,47781042447,47781,0424,47,2023,2,false,"FENTANYL  ",267.000,31.000000000,1114.07,1078.45,35.62
MCOU,AZ,47781042647,47781,0426,47,2023,2,false,"FENTANYL  ",225.000,22.000000000,1365.82,1365.82,0.00
MCOU,AZ,47781042747,47781,0427,47,2023,2,false,"FENTANYL  ",271.000,26.000000000,2711.68,2711.68,0.00
MCOU,AZ,47781042847,47781,0428,47,2023,2,false,"FENTANYL  ",336.000,26.000000000,4172.34,4172.34,0.00
MCOU,AZ,00378911998,00378,9119,98,2023,1,false,"FENTANYL  ",552.000,58.000000000,5418.53,5280.78,137.75
MCOU,AZ,00378912198,00378,9121,98,2023,1,false,"FENTANYL  ",1114.000,114.000000000,4455.45,4290.16,165.29
MCOU,AZ,00378912298,00378,9122,98,2023,1,false,"FENTANYL  ",799.000,74.000000000,4998.50,4998.50,0.00
MCOU,AZ,00378912398,00378,9123,98,2023,1,false,"FENTANYL  ",245.000,23.000000000,2023.68,2023.68,0.00
MCOU,AZ,00378912498,00378,9124,98,2023,1,false,"FENTANYL  ",484.000,44.000000000,4815.15,4815.15,0.00
MCOU,AZ,00378912598,00378,9125,98,2023,1,false,"FENTANYL  ",165.000,16.000000000,7031.11,6197.87,833.24
MCOU,AZ,00406910076,00406,9100,76,2023,1,false,"FENTANYL  ",225.000,20.000000000,2156.14,2156.14,0.00
MCOU,AZ,00406911276,00406,9112,76,2023,1,false,"FENTANYL  ",592.000,58.000000000,5411.62,5308.83,102.79
MCOU,AZ,00406912576,00406,9125,76,2023,1,false,"FENTANYL  ",264.000,27.000000000,1161.76,1148.51,13.25
MCOU,AZ,00406915076,00406,9150,76,2023,1,false,"FENTANYL  ",225.000,23.000000000,1499.69,1470.94,28.75
MCOU,AZ,00409127632,00409,1276,32,2023,1,false,"FENTANYL C",152.000,76.000000000,35.27,35.27,0.00
MCOU,AZ,00409909332,00409,9093,32,2023,1,false,"FENTANYL C",96.400,43.000000000,28.59,28.59,0.00
MCOU,AZ,00409909412,00409,9094,12,2023,1,false,"FENTANYL C",206.000,97.000000000,56.54,56.54,0.00
MCOU,AZ,00409909422,00409,9094,22,2023,1,false,"FENTANYL C",96.400,51.000000000,24.19,24.19,0.00
MCOU,AZ,00409909425,00409,9094,25,2023,1,false,"FENTANYL C",720.000,54.000000000,148.23,148.23,0.00
MCOU,AZ,00409909461,00409,9094,61,2023,1,false,"FENTANYL C",52.000,15.000000000,12.93,12.93,0.00
FFSU,AZ,00641602701,00641,6027,01,2023,1,false,"FENTANYL C",258.000,22.000000000,22.63,22.63,0.00
MCOU,AZ,00641602701,00641,6027,01,2023,1,false,"FENTANYL C",38.000,19.000000000,10.23,10.23,0.00
MCOU,AZ,47781042447,47781,0424,47,2023,1,false,"FENTANYL  ",290.000,34.000000000,1279.43,1261.62,17.81
MCOU,AZ,47781042647,47781,0426,47,2023,1,false,"FENTANYL  ",169.000,16.000000000,1034.05,1034.05,0.00
MCOU,AZ,47781042747,47781,0427,47,2023,1,false,"FENTANYL  ",195.000,17.000000000,1622.54,1622.54,0.00
MCOU,AZ,47781042847,47781,0428,47,2023,1,false,"FENTANYL  ",215.000,16.000000000,2305.44,2305.44,0.00
FFSU,CA,00378911998,00378,9119,98,2023,4,false,"FENTANYL T",1866.000,184.000000000,20572.60,20353.88,218.72
FFSU,CA,00378912198,00378,9121,98,2023,4,false,"FENTANYL T",3990.000,424.000000000,26340.29,26000.99,339.30
FFSU,CA,00378912298,00378,9122,98,2023,4,false,"FENTANYL T",2459.000,240.000000000,26340.64,26254.38,86.26
FFSU,CA,00378912398,00378,9123,98,2023,4,false,"FENTANYL T",1487.000,151.000000000,20532.60,20512.30,20.30
FFSU,CA,00378912498,00378,9124,98,2023,4,false,"FENTANYL T",1954.000,161.000000000,36435.95,36286.43,149.52
FFSU,CA,00378912598,00378,9125,98,2023,4,false,"FENTANYL T",192.000,21.000000000,8220.08,8220.08,0.00
FFSU,CA,00406911276,00406,9112,76,2023,4,false,"FENTANYL T",808.000,84.000000000,8969.40,8969.40,0.00
