"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AR,00904046560,00904,0465,60,1991,4,false,"OXYCODONE ",1512.000,27.000000000,326.63,0.00,0.00
FFSU,AR,00904197360,00904,1973,60,1991,4,false,"OXYCODONE ",1258.000,31.000000000,613.78,0.00,0.00
FFSU,AR,52446032821,52446,0328,21,1991,4,false,OXYCODONE/,611.000,15.000000000,135.38,0.00,0.00
FFSU,AR,00555027802,00555,0278,02,1991,3,false,OXYCODONE/,2663.000,75.000000000,656.49,0.00,0.00
FFSU,AR,00555027804,00555,0278,04,1991,3,false,OXYCODONE/,2451.000,63.000000000,550.55,0.00,0.00
FFSU,AR,00904197360,00904,1973,60,1991,3,false,"OXYCODONE ",1067.000,25.000000000,512.35,0.00,0.00
FFSU,AR,52446032821,52446,0328,21,1991,3,false,OXYCODONE/,401.000,17.000000000,121.27,0.00,0.00
FFSU,AR,00555027802,00555,0278,02,1991,2,false,OXYCODONE/,1602.000,32.000000000,326.81,0.00,0.00
FFSU,AR,00555027804,00555,0278,04,1991,2,false,OXYCODONE/,1885.000,40.000000000,370.27,0.00,0.00
FFSU,AR,00904197360,00904,1973,60,1991,2,false,"OXYCODONE ",692.000,22.000000000,350.42,0.00,0.00
FFSU,AR,52446032821,52446,0328,21,1991,2,false,OXYCODONE/,545.000,15.000000000,125.19,0.00,0.00
FFSU,AR,00364239501,00364,2395,01,1991,1,false,OXYCODONE/,443.000,11.000000000,177.43,0.00,0.00
FFSU,AR,00555027804,00555,0278,04,1991,1,false,OXYCODONE/,673.000,26.000000000,182.91,0.00,0.00
FFSU,AR,00904197360,00904,1973,60,1991,1,false,"OXYCODONE ",563.000,15.000000000,273.09,0.00,0.00
FFSU,CA,00182146501,00182,1465,01,1991,4,false,"OXYCODONE ",50.077,667.000000000,7877.44,0.00,0.00
FFSU,CA,00182150801,00182,1508,01,1991,4,false,OXYCODONE/,19.922,293.000000000,3241.65,0.00,0.00
FFSU,CA,00182917501,00182,9175,01,1991,4,false,OXYCODONE/,2.428,24.000000000,1060.60,0.00,0.00
FFSU,CA,00349885901,00349,8859,01,1991,4,false,OXYCODONE/,0.755,11.000000000,122.70,0.00,0.00
FFSU,CA,00364060501,00364,0605,01,1991,4,false,"OXYCODONE ",2.882,26.000000000,357.31,0.00,0.00
FFSU,CA,00364239501,00364,2395,01,1991,4,false,OXYCODONE/,4.223,67.000000000,1354.62,0.00,0.00
FFSU,CA,00536321701,00536,3217,01,1991,4,false,"OXYCODONE ",5.074,83.000000000,858.11,0.00,0.00
FFSU,CA,00536331901,00536,3319,01,1991,4,false,OXYCODONE/,4.573,63.000000000,728.52,0.00,0.00
FFSU,CA,00555027802,00555,0278,02,1991,4,false,"OXYCODONE ",232106.000,3064.000000000,36209.19,0.00,0.00
FFSU,CA,00555029302,00555,0293,02,1991,4,false,OXYCODONE/,85005.000,1377.000000000,14272.10,0.00,0.00
FFSU,CA,00879046401,00879,0464,01,1991,4,false,OXYCODONE/,29594.000,438.000000000,4826.32,0.00,0.00
FFSU,CA,00879051201,00879,0512,01,1991,4,false,"OXYCODONE ",71470.000,845.000000000,10779.24,0.00,0.00
FFSU,CA,00879053201,00879,0532,01,1991,4,false,OXYCODONE/,3749.000,61.000000000,1512.74,0.00,0.00
FFSU,CA,00904046460,00904,0464,60,1991,4,false,OXYCODONE/,9.245,119.000000000,1333.42,0.00,0.00
FFSU,CA,00904046560,00904,0465,60,1991,4,false,"OXYCODONE ",21.516,292.000000000,3404.17,0.00,0.00
FFSU,CA,54274036610,54274,0366,10,1991,4,false,"OXYCODONE ",7.094,104.000000000,1154.21,0.00,0.00
FFSU,CA,54274036710,54274,0367,10,1991,4,false,OXYCODONE/,1.911,25.000000000,290.53,0.00,0.00
FFSU,CA,00182146501,00182,1465,01,1991,3,false,"OXYCODONE ",63550.000,799.000000000,9780.77,0.00,0.00
FFSU,CA,00182150801,00182,1508,01,1991,3,false,OXYCODONE/,24931.000,388.000000000,4134.66,0.00,0.00
FFSU,CA,00182917501,00182,9175,01,1991,3,false,OXYCODONE/,2849.000,38.000000000,1245.84,0.00,0.00
FFSU,CA,00364060501,00364,0605,01,1991,3,false,"OXYCODONE ",3392.000,32.000000000,479.52,0.00,0.00
FFSU,CA,00364239501,00364,2395,01,1991,3,false,OXYCODONE/,3907.000,66.000000000,1350.68,0.00,0.00
FFSU,CA,00536321701,00536,3217,01,1991,3,false,"OXYCODONE ",5609.000,82.000000000,912.71,0.00,0.00
FFSU,CA,00536331901,00536,3319,01,1991,3,false,OXYCODONE/,4597.000,85.000000000,819.96,0.00,0.00
FFSU,CA,00555027802,00555,0278,02,1991,3,false,"OXYCODONE ",321161.000,3640.000000000,42462.43,0.00,0.00
FFSU,CA,00555029302,00555,0293,02,1991,3,false,OXYCODONE/,104558.000,1727.000000000,17570.50,0.00,0.00
FFSU,CA,00719090910,00719,0909,10,1991,3,false,OXYCODONE/,708.000,12.000000000,121.90,0.00,0.00
FFSU,CA,00879046401,00879,0464,01,1991,3,false,OXYCODONE/,37380.000,587.000000000,6192.56,0.00,0.00
FFSU,CA,00879051201,00879,0512,01,1991,3,false,"OXYCODONE ",93200.000,1104.000000000,14086.64,0.00,0.00
FFSU,CA,00879053201,00879,0532,01,1991,3,false,OXYCODONE/,3370.000,63.000000000,1175.22,0.00,0.00
FFSU,CA,00904046460,00904,0464,60,1991,3,false,OXYCODONE/,7975.000,101.000000000,1230.40,0.00,0.00
FFSU,CA,00904046560,00904,0465,60,1991,3,false,"OXYCODONE ",22806.000,321.000000000,3660.30,0.00,0.00
FFSU,CA,54274036610,54274,0366,10,1991,3,false,"OXYCODONE ",5626.000,85.000000000,925.12,0.00,0.00
FFSU,CA,54274036710,54274,0367,10,1991,3,false,OXYCODONE/,2651.000,34.000000000,412.12,0.00,0.00
FFSU,CA,00182146501,00182,1465,01,1991,2,false,"OXYCODONE ",51923.000,670.000000000,8079.73,0.00,0.00
FFSU,CA,00182150801,00182,1508,01,1991,2,false,OXYCODONE/,19521.000,309.000000000,3270.94,0.00,0.00
FFSU,CA,00182917501,00182,9175,01,1991,2,false,OXYCODONE/,1349.000,19.000000000,608.37,0.00,0.00
FFSU,CA,00364060501,00364,0605,01,1991,2,false,"OXYCODONE ",1829.000,15.000000000,224.10,0.00,0.00
FFSU,CA,00364239501,00364,2395,01,1991,2,false,OXYCODONE/,1920.000,30.000000000,707.31,0.00,0.00
FFSU,CA,00536321701,00536,3217,01,1991,2,false,"OXYCODONE ",5008.000,77.000000000,826.01,0.00,0.00
FFSU,CA,00536331901,00536,3319,01,1991,2,false,OXYCODONE/,5103.000,98.000000000,924.94,0.00,0.00
FFSU,CA,00555027802,00555,0278,02,1991,2,false,"OXYCODONE ",192225.000,2670.000000000,30456.30,0.00,0.00
FFSU,CA,00555029302,00555,0293,02,1991,2,false,OXYCODONE/,76144.000,1306.000000000,13076.02,0.00,0.00
FFSU,CA,00879046401,00879,0464,01,1991,2,false,OXYCODONE/,26758.000,417.000000000,4463.71,0.00,0.00
FFSU,CA,00879051201,00879,0512,01,1991,2,false,"OXYCODONE ",67648.000,812.000000000,10252.33,0.00,0.00
FFSU,CA,00879053201,00879,0532,01,1991,2,false,OXYCODONE/,2280.000,50.000000000,814.15,0.00,0.00
FFSU,CA,00904046460,00904,0464,60,1991,2,false,OXYCODONE/,4947.000,71.000000000,797.62,0.00,0.00
FFSU,CA,00904046560,00904,0465,60,1991,2,false,"OXYCODONE ",15563.000,200.000000000,2420.88,0.00,0.00
FFSU,CA,54274036610,54274,0366,10,1991,2,false,"OXYCODONE ",2600.000,36.000000000,414.94,0.00,0.00
FFSU,CA,54274036710,54274,0367,10,1991,2,false,OXYCODONE/,1440.000,12.000000000,197.65,0.00,0.00
FFSU,CA,00182146501,00182,1465,01,1991,1,false,"OXYCODONE ",53913.000,672.000000000,8288.23,0.00,0.00
FFSU,CA,00182150801,00182,1508,01,1991,1,false,OXYCODONE/,21834.000,337.000000000,3532.91,0.00,0.00
FFSU,CA,00364060501,00364,0605,01,1991,1,false,"OXYCODONE ",1946.000,24.000000000,296.69,0.00,0.00
FFSU,CA,00364239501,00364,2395,01,1991,1,false,OXYCODONE/,1622.000,26.000000000,625.00,0.00,0.00
FFSU,CA,00536321701,00536,3217,01,1991,1,false,"OXYCODONE ",4061.000,57.000000000,650.98,0.00,0.00
FFSU,CA,00536331901,00536,3319,01,1991,1,false,OXYCODONE/,3624.000,53.000000000,589.78,0.00,0.00
FFSU,CA,00555027802,00555,0278,02,1991,1,false,"OXYCODONE ",156819.000,2196.000000000,24958.74,0.00,0.00
FFSU,CA,00555029302,00555,0293,02,1991,1,false,OXYCODONE/,67033.000,1119.000000000,11291.49,0.00,0.00
FFSU,CA,00879046401,00879,0464,01,1991,1,false,OXYCODONE/,35095.000,525.000000000,5703.97,0.00,0.00
FFSU,CA,00879051201,00879,0512,01,1991,1,false,"OXYCODONE ",100099.000,1206.000000000,15100.69,0.00,0.00
FFSU,CA,00879053201,00879,0532,01,1991,1,false,OXYCODONE/,2724.000,47.000000000,894.06,0.00,0.00
FFSU,CA,00904046460,00904,0464,60,1991,1,false,OXYCODONE/,3453.000,50.000000000,559.41,0.00,0.00
FFSU,CA,00904046560,00904,0465,60,1991,1,false,"OXYCODONE ",12548.000,172.000000000,2004.10,0.00,0.00
FFSU,CO,00182917501,00182,9175,01,1991,4,false,"OXYCODONE ",4129.000,117.000000000,1719.16,0.00,0.00
FFSU,CO,00364060501,00364,0605,01,1991,4,false,Oxycodone/,4649.000,130.000000000,859.82,0.00,0.00
FFSU,CO,00364060505,00364,0605,05,1991,4,false,Oxycodone/,1729.000,47.000000000,313.74,0.00,0.00
FFSU,CO,00555027802,00555,0278,02,1991,4,false,OXYCODONE/,19529.000,606.000000000,3286.43,0.00,0.00
FFSU,CO,00555027804,00555,0278,04,1991,4,false,OXYCODONE/,6781.000,144.000000000,904.17,0.00,0.00
FFSU,CO,00555029302,00555,0293,02,1991,4,false,OXYCODONE/,4379.000,155.000000000,821.00,0.00,0.00
FFSU,CO,00555029304,00555,0293,04,1991,4,false,OXYCODONE/,424.000,12.000000000,63.42,0.00,0.00
FFSU,CO,52446032821,52446,0328,21,1991,4,false,OXYCODONE/,3071.000,76.000000000,463.81,0.00,0.00
FFSU,CO,52446032921,52446,0329,21,1991,4,false,OXYCODONE/,733.000,29.000000000,147.90,0.00,0.00
FFSU,CO,52446033821,52446,0338,21,1991,4,false,OXYCODONE/,586.000,21.000000000,213.56,0.00,0.00
FFSU,CO,00182917501,00182,9175,01,1991,3,false,"OXYCODONE ",4395.000,120.000000000,1768.77,0.00,0.00
FFSU,CO,00364060501,00364,0605,01,1991,3,false,OXYCODONE/,3074.000,107.000000000,627.40,0.00,0.00
FFSU,CO,00364060505,00364,0605,05,1991,3,false,OXYCODONE/,1131.000,35.000000000,221.48,0.00,0.00
FFSU,CO,00364062301,00364,0623,01,1991,3,false,OXYCODONE/,551.000,22.000000000,118.57,0.00,0.00
FFSU,CO,00555027802,00555,0278,02,1991,3,false,OXYCODONE/,18585.000,573.000000000,2993.01,0.00,0.00
FFSU,CO,00555027804,00555,0278,04,1991,3,false,OXYCODONE/,4777.000,96.000000000,615.01,0.00,0.00
FFSU,CO,00555029302,00555,0293,02,1991,3,false,OXYCODONE/,3914.000,132.000000000,680.04,0.00,0.00
FFSU,CO,00555029304,00555,0293,04,1991,3,false,OXYCODONE/,826.000,19.000000000,111.69,0.00,0.00
FFSU,CO,52446032821,52446,0328,21,1991,3,false,OXYCODONE/,2487.000,77.000000000,413.68,0.00,0.00
FFSU,CO,52446032921,52446,0329,21,1991,3,false,OXYCODONE/,838.000,37.000000000,182.42,0.00,0.00
FFSU,CO,52446033821,52446,0338,21,1991,3,false,OXYCODONE/,339.000,16.000000000,126.82,0.00,0.00
FFSU,CO,00182917501,00182,9175,01,1991,2,false,"OXYCODONE ",3031.000,81.000000000,1236.25,0.00,0.00
FFSU,CO,00364060501,00364,0605,01,1991,2,false,OXYCODONE/,3389.000,100.000000000,641.08,0.00,0.00
FFSU,CO,00364060505,00364,0605,05,1991,2,false,OXYCODONE/,845.000,30.000000000,177.05,0.00,0.00
FFSU,CO,00364062301,00364,0623,01,1991,2,false,OXYCODONE/,771.000,32.000000000,171.53,0.00,0.00
FFSU,CO,00555027802,00555,0278,02,1991,2,false,OXYCODONE/,17980.000,529.000000000,2780.10,0.00,0.00
FFSU,CO,00555027804,00555,0278,04,1991,2,false,OXYCODONE/,3940.000,72.000000000,478.97,0.00,0.00
FFSU,CO,00555029302,00555,0293,02,1991,2,false,OXYCODONE/,3962.000,155.000000000,699.48,0.00,0.00
FFSU,CO,00555029304,00555,0293,04,1991,2,false,OXYCODONE/,927.000,19.000000000,115.07,0.00,0.00
FFSU,CO,52446032821,52446,0328,21,1991,2,false,OXYCODONE/,3992.000,110.000000000,640.96,0.00,0.00
FFSU,CO,52446032921,52446,0329,21,1991,2,false,OXYCODONE/,672.000,26.000000000,137.84,0.00,0.00
FFSU,CO,52446033821,52446,0338,21,1991,2,false,OXYCODONE/,762.000,32.000000000,269.48,0.00,0.00
FFSU,CO,00182917501,00182,9175,01,1991,1,false,"OXYCODONE ",927.000,37.000000000,397.29,0.00,0.00
FFSU,CO,00364060501,00364,0605,01,1991,1,false,OXYCODONE/,2937.000,68.000000000,512.03,0.00,0.00
FFSU,CO,00364060505,00364,0605,05,1991,1,false,OXYCODONE/,1014.000,34.000000000,205.65,0.00,0.00
FFSU,CO,00364062301,00364,0623,01,1991,1,false,OXYCODONE/,952.000,27.000000000,181.22,0.00,0.00
FFSU,CO,00555027802,00555,0278,02,1991,1,false,OXYCODONE/,10418.000,339.000000000,1699.78,0.00,0.00
FFSU,CO,00555027804,00555,0278,04,1991,1,false,OXYCODONE/,2851.000,46.000000000,324.29,0.00,0.00
FFSU,CO,00555029302,00555,0293,02,1991,1,false,OXYCODONE/,3053.000,101.000000000,492.38,0.00,0.00
FFSU,CO,52446032821,52446,0328,21,1991,1,false,OXYCODONE/,1120.000,27.000000000,175.51,0.00,0.00
FFSU,CO,52446032921,52446,0329,21,1991,1,false,OXYCODONE/,406.000,15.000000000,77.86,0.00,0.00
FFSU,CT,00182917501,00182,9175,01,1991,4,false,"OXYCODONE ",1258.000,34.000000000,629.19,0.00,0.00
FFSU,CT,00364060501,00364,0605,01,1991,4,false,Oxycodone/,38860.000,1061.000000000,8362.06,0.00,0.00
FFSU,CT,00364060505,00364,0605,05,1991,4,false,Oxycodone/,20946.000,647.000000000,4763.09,0.00,0.00
FFSU,CT,00364062301,00364,0623,01,1991,4,false,Oxycodone/,1438.000,38.000000000,304.42,0.00,0.00
FFSU,CT,00364062305,00364,0623,05,1991,4,false,Oxycodone/,600.000,13.000000000,111.47,0.00,0.00
FFSU,CT,00364239501,00364,2395,01,1991,4,false,Oxycodone/,11756.000,391.000000000,5249.32,0.00,0.00
FFSU,CT,00555027802,00555,0278,02,1991,4,false,OXYCODONE/,25981.000,828.000000000,6053.15,0.00,0.00
FFSU,CT,00555027804,00555,0278,04,1991,4,false,OXYCODONE/,12236.000,308.000000000,2523.50,0.00,0.00
FFSU,CT,00555029302,00555,0293,02,1991,4,false,OXYCODONE/,2784.000,61.000000000,537.31,0.00,0.00
FFSU,CT,00182917501,00182,9175,01,1991,3,false,"OXYCODONE ",427.000,21.000000000,251.14,0.00,0.00
FFSU,CT,00364060501,00364,0605,01,1991,3,false,OXYCODONE/,32564.000,893.000000000,7028.83,0.00,0.00
FFSU,CT,00364060505,00364,0605,05,1991,3,false,OXYCODONE/,16812.000,550.000000000,3963.67,0.00,0.00
FFSU,CT,00364062301,00364,0623,01,1991,3,false,OXYCODONE/,1792.000,38.000000000,341.37,0.00,0.00
FFSU,CT,00364062305,00364,0623,05,1991,3,false,OXYCODONE/,782.000,16.000000000,140.03,0.00,0.00
FFSU,CT,00364239501,00364,2395,01,1991,3,false,OXYCODONE/,7685.000,278.000000000,3534.30,0.00,0.00
FFSU,CT,00555027802,00555,0278,02,1991,3,false,OXYCODONE/,23566.000,725.000000000,5363.70,0.00,0.00
FFSU,CT,00555027804,00555,0278,04,1991,3,false,OXYCODONE/,9206.000,246.000000000,1941.79,0.00,0.00
FFSU,CT,00555029302,00555,0293,02,1991,3,false,OXYCODONE/,2293.000,59.000000000,478.22,0.00,0.00
FFSU,CT,00555029304,00555,0293,04,1991,3,false,OXYCODONE/,573.000,16.000000000,124.93,0.00,0.00
FFSU,CT,00182917501,00182,9175,01,1991,2,false,"OXYCODONE ",754.000,29.000000000,393.91,0.00,0.00
FFSU,CT,00182917501,00182,9175,01,1991,1,false,"OXYCODONE ",377.000,13.000000000,192.53,0.00,0.00
FFSU,CT,00364060501,00364,0605,01,1991,1,false,OXYCODONE/,18645.000,565.000000000,4259.94,0.00,0.00
FFSU,CT,00364060505,00364,0605,05,1991,1,false,OXYCODONE/,11191.000,361.000000000,2632.69,0.00,0.00
FFSU,CT,00364062301,00364,0623,01,1991,1,false,OXYCODONE/,1480.000,40.000000000,318.12,0.00,0.00
FFSU,CT,00364062305,00364,0623,05,1991,1,false,OXYCODONE/,1078.000,22.000000000,200.95,0.00,0.00
FFSU,CT,00364239501,00364,2395,01,1991,1,false,OXYCODONE/,3564.000,132.000000000,1656.16,0.00,0.00
FFSU,CT,00555027802,00555,0278,02,1991,1,false,OXYCODONE/,13981.000,451.000000000,3259.43,0.00,0.00
FFSU,CT,00555027804,00555,0278,04,1991,1,false,OXYCODONE/,4770.000,159.000000000,1149.41,0.00,0.00
FFSU,CT,00555029302,00555,0293,02,1991,1,false,OXYCODONE/,1395.000,45.000000000,325.05,0.00,0.00
FFSU,DC,00555027802,00555,0278,02,1991,4,false,OXYCODONE/,12499.000,315.000000000,2539.40,0.00,0.00
FFSU,DC,00555027804,00555,0278,04,1991,4,false,OXYCODONE/,9195.000,248.000000000,1895.11,0.00,0.00
FFSU,DC,00555029302,00555,0293,02,1991,4,false,OXYCODONE/,1379.000,29.000000000,263.77,0.00,0.00
FFSU,DC,00555029304,00555,0293,04,1991,4,false,OXYCODONE/,1430.000,38.000000000,296.94,0.00,0.00
FFSU,DC,00555027802,00555,0278,02,1991,3,false,OXYCODONE/,13296.000,357.000000000,2785.22,0.00,0.00
FFSU,DC,00555027804,00555,0278,04,1991,3,false,OXYCODONE/,10371.000,283.000000000,2155.91,0.00,0.00
FFSU,DC,00555029302,00555,0293,02,1991,3,false,OXYCODONE/,1503.000,31.000000000,276.41,0.00,0.00
FFSU,DC,00555029304,00555,0293,04,1991,3,false,OXYCODONE/,1119.000,31.000000000,233.44,0.00,0.00
FFSU,DC,00555027802,00555,0278,02,1991,2,false,OXYCODONE/,8975.000,225.000000000,1816.03,0.00,0.00
FFSU,DC,00555027804,00555,0278,04,1991,2,false,OXYCODONE/,9717.000,244.000000000,1936.52,0.00,0.00
FFSU,DC,00555029302,00555,0293,02,1991,2,false,OXYCODONE/,1843.000,35.000000000,332.26,0.00,0.00
FFSU,DC,00555029304,00555,0293,04,1991,2,false,OXYCODONE/,1213.000,35.000000000,266.12,0.00,0.00
FFSU,DC,00555027802,00555,0278,02,1991,1,false,OXYCODONE/,8105.000,216.000000000,1705.87,0.00,0.00
FFSU,DC,00555027804,00555,0278,04,1991,1,false,OXYCODONE/,7847.000,195.000000000,1565.39,0.00,0.00
FFSU,DC,00555029302,00555,0293,02,1991,1,false,OXYCODONE/,1828.000,36.000000000,338.02,0.00,0.00
FFSU,DC,00555029304,00555,0293,04,1991,1,false,OXYCODONE/,885.000,24.000000000,189.63,0.00,0.00
FFSU,DE,00555027802,00555,0278,02,1991,4,false,OXYCODONE/,10615.000,261.000000000,2022.25,0.00,0.00
FFSU,DE,00555027804,00555,0278,04,1991,4,false,OXYCODONE/,3112.000,67.000000000,521.11,0.00,0.00
FFSU,DE,00555029302,00555,0293,02,1991,4,false,OXYCODONE/,1126.000,33.000000000,236.17,0.00,0.00
FFSU,DE,00555027802,00555,0278,02,1991,3,false,OXYCODONE/,10079.000,254.000000000,1919.11,0.00,0.00
FFSU,DE,00555027804,00555,0278,04,1991,3,false,OXYCODONE/,3369.000,81.000000000,555.03,0.00,0.00
FFSU,DE,00555029302,00555,0293,02,1991,3,false,OXYCODONE/,1025.000,31.000000000,216.54,0.00,0.00
FFSU,DE,00555027802,00555,0278,02,1991,1,false,OXYCODONE/,5079.000,126.000000000,951.81,0.00,0.00
FFSU,DE,00555027804,00555,0278,04,1991,1,false,OXYCODONE/,1177.000,30.000000000,206.45,0.00,0.00
FFSU,FL,00182917501,00182,9175,01,1991,4,false,"OXYCODONE ",32214.000,789.000000000,15579.91,0.00,0.00
FFSU,FL,00349885901,00349,8859,01,1991,4,false,"OXYCODONE ",1059.000,21.000000000,198.38,0.00,0.00
FFSU,FL,00555027802,00555,0278,02,1991,4,false,OXYCODONE/,141544.000,3603.000000000,29822.65,0.00,0.00
