"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,IN,10019017844,10019,0178,44,2002,4,false,"MORPHINE 1",242.000,62.000000000,430.55,0.00,0.00
FFSU,IN,58177031304,58177,0313,04,2002,4,false,"MORPHINE S",21540.000,247.000000000,4248.47,0.00,0.00
FFSU,IN,58177031404,58177,0314,04,2002,4,false,"MORPHINE S",18397.000,156.000000000,5404.98,0.00,0.00
FFSU,IN,58177088601,58177,0886,01,2002,4,false,"MORPHINE S",8561.000,250.000000000,5305.73,0.00,0.00
FFSU,IN,58177088603,58177,0886,03,2002,4,false,"MORPHINE S",11275.000,65.000000000,5550.56,0.00,0.00
FFSU,IN,58177088605,58177,0886,05,2002,4,false,"MORPHINE S",4220.000,25.000000000,1786.23,0.00,0.00
FFSU,IN,60951065270,60951,0652,70,2002,4,false,"MORPHINE S",25904.000,461.000000000,20476.76,0.00,0.00
FFSU,IN,60951065370,60951,0653,70,2002,4,false,"MORPHINE S",52401.000,707.000000000,73784.71,0.00,0.00
FFSU,IN,60951065570,60951,0655,70,2002,4,false,"MORPHINE S",32334.000,428.000000000,85857.02,0.00,0.00
FFSU,IN,60951065870,60951,0658,70,2002,4,false,"MORPHINE S",14151.000,172.000000000,54594.10,0.00,0.00
FFSU,IN,60951065970,60951,0659,70,2002,4,false,"MORPHINE S",3376.000,28.000000000,20583.95,0.00,0.00
FFSU,IN,61703022480,61703,0224,80,2002,4,false,"MORPHINE 2",178.000,15.000000000,1698.20,0.00,0.00
FFSU,IN,61703022521,61703,0225,21,2002,4,false,"MORPHINE S",11842.000,38.000000000,20330.13,0.00,0.00
FFSU,IN,63304070601,63304,0706,01,2002,4,false,"MORPHINE S",1466.000,18.000000000,433.19,0.00,0.00
FFSU,IN,00008064901,00008,0649,01,2002,3,false,"MORPHINE S",133.000,13.000000000,159.08,156.15,2.93
FFSU,IN,00054378563,00054,3785,63,2002,3,false,"MORPHINE 1",10345.000,34.000000000,652.93,0.00,0.00
FFSU,IN,00054458225,00054,4582,25,2002,3,false,"MORPHINE S",17995.000,318.000000000,4279.72,4159.05,120.67
FFSU,IN,00074113303,00074,1133,03,2002,3,false,"MORPHINE S",351.000,11.000000000,157.61,0.00,0.00
FFSU,IN,00074113403,00074,1134,03,2002,3,false,"MORPHINE S",4878.000,38.000000000,2496.38,0.00,0.00
FFSU,IN,00074113405,00074,1134,05,2002,3,false,"MORPHINE S",22847.000,33.000000000,1888.53,1872.64,15.89
FFSU,IN,00074125801,00074,1258,01,2002,3,false,"MORPHINE S",770.000,56.000000000,716.28,0.00,0.00
FFSU,IN,00074125831,00074,1258,31,2002,3,false,"MORPHINE S",374.000,32.000000000,392.59,0.00,0.00
FFSU,IN,00074126101,00074,1261,01,2002,3,false,"MORPHINE 1",417.000,34.000000000,397.51,0.00,0.00
FFSU,IN,00074176201,00074,1762,01,2002,3,false,"MORPHINE S",788.000,59.000000000,705.11,0.00,0.00
FFSU,IN,00074176231,00074,1762,31,2002,3,false,"MORPHINE 2",341.000,24.000000000,353.45,0.00,0.00
FFSU,IN,00641016825,00641,0168,25,2002,3,false,"MORPHINE 5",143.000,24.000000000,251.54,0.00,0.00
FFSU,IN,00641018025,00641,0180,25,2002,3,false,"MORPHINE 1",821.000,197.000000000,1322.76,0.00,0.00
FFSU,IN,00641118035,00641,1180,35,2002,3,false,"MORPHINE S",122.000,15.000000000,121.93,0.00,0.00
FFSU,IN,00641234341,00641,2343,41,2002,3,false,"MORPHINE 1",550.000,52.000000000,756.84,0.00,0.00
FFSU,IN,00641234541,00641,2345,41,2002,3,false,"MORPHINE 1",1883.000,19.000000000,1008.39,0.00,0.00
FFSU,IN,10019017644,10019,0176,44,2002,3,false,"MORPHINE 5",355.000,11.000000000,240.45,0.00,0.00
FFSU,IN,10019017844,10019,0178,44,2002,3,false,"MORPHINE S",230.000,48.000000000,349.62,0.00,0.00
FFSU,IN,58177031304,58177,0313,04,2002,3,false,"MORPHINE S",18346.000,212.000000000,3704.22,0.00,0.00
FFSU,IN,58177031404,58177,0314,04,2002,3,false,"MORPHINE S",16014.000,125.000000000,4583.72,0.00,0.00
FFSU,IN,58177088601,58177,0886,01,2002,3,false,"MORPHINE S",5279.000,160.000000000,3334.11,0.00,0.00
FFSU,IN,60951065370,60951,0653,70,2002,3,false,"MORPHINE S",44440.000,598.000000000,62494.50,0.00,0.00
FFSU,IN,60951065570,60951,0655,70,2002,3,false,"MORPHINE S",28731.000,507.000000000,77994.62,76517.22,1477.40
FFSU,IN,60951065870,60951,0658,70,2002,3,false,"MORPHINE S",10399.000,136.000000000,41340.70,0.00,0.00
FFSU,IN,60951065970,60951,0659,70,2002,3,false,"MORPHINE S",2210.000,16.000000000,15667.78,0.00,0.00
FFSU,IN,61703022521,61703,0225,21,2002,3,false,"MORPHINE S",15510.000,24.000000000,11810.90,0.00,0.00
FFSU,IN,63304070601,63304,0706,01,2002,3,false,"MORPHINE S",1208.000,12.000000000,358.10,0.00,0.00
FFSU,IN,00008064901,00008,0649,01,2002,2,false,"MORPHINE 2",102.000,12.000000000,123.86,0.00,0.00
FFSU,IN,00054378563,00054,3785,63,2002,2,false,"MORPHINE 1",12655.000,43.000000000,864.17,0.00,0.00
FFSU,IN,00074113303,00074,1133,03,2002,2,false,"MORPHINE S",549.000,27.000000000,292.92,0.00,0.00
FFSU,IN,00074113403,00074,1134,03,2002,2,false,"MORPHINE S",1584.000,36.000000000,852.02,0.00,0.00
FFSU,IN,00074113405,00074,1134,05,2002,2,false,"MORPHINE S",1106.000,28.000000000,518.43,0.00,0.00
FFSU,IN,00074125801,00074,1258,01,2002,2,false,"MORPHINE S",351.000,31.000000000,340.49,0.00,0.00
FFSU,IN,00074125831,00074,1258,31,2002,2,false,"MORPHINE S",195.000,23.000000000,235.00,0.00,0.00
FFSU,IN,00074126101,00074,1261,01,2002,2,false,"MORPHINE S",122.000,18.000000000,143.85,0.00,0.00
FFSU,IN,00074126301,00074,1263,01,2002,2,false,"MORPHINE S",95.000,25.000000000,167.26,0.00,0.00
FFSU,IN,00074176201,00074,1762,01,2002,2,false,"MORPHINE S",1408.000,84.000000000,1028.59,0.00,0.00
FFSU,IN,00641016825,00641,0168,25,2002,2,false,"MORPHINE 5",559.000,47.000000000,685.52,0.00,0.00
FFSU,IN,00641018025,00641,0180,25,2002,2,false,"MORPHINE 1",910.000,238.000000000,1511.89,0.00,0.00
FFSU,IN,00641118035,00641,1180,35,2002,2,false,"MORPHINE S",183.000,22.000000000,182.48,0.00,0.00
FFSU,IN,00641234341,00641,2343,41,2002,2,false,"MORPHINE 1",959.000,89.000000000,1362.57,0.00,0.00
FFSU,IN,00641234541,00641,2345,41,2002,2,false,"MORPHINE S",1795.000,26.000000000,1084.88,0.00,0.00
FFSU,IN,10019017844,10019,0178,44,2002,2,false,"MORPHINE S",54.000,25.000000000,134.03,0.00,0.00
FFSU,IN,58177031304,58177,0313,04,2002,2,false,"MORPHINE S",16666.000,221.000000000,3624.66,0.00,0.00
FFSU,IN,58177031404,58177,0314,04,2002,2,false,"MORPHINE S",13059.000,113.000000000,3904.95,0.00,0.00
FFSU,IN,58177088601,58177,0886,01,2002,2,false,"MORPHINE S",7256.000,197.000000000,4596.79,0.00,0.00
FFSU,IN,60951065370,60951,0653,70,2002,2,false,"MORPHINE S",39497.000,541.000000000,58457.98,0.00,0.00
FFSU,IN,60951065570,60951,0655,70,2002,2,false,"MORPHINE S",23850.000,491.000000000,68689.98,67876.13,813.85
FFSU,IN,60951065870,60951,0658,70,2002,2,false,"MORPHINE S",11197.000,221.000000000,47981.48,45530.18,2451.30
FFSU,IN,61703022521,61703,0225,21,2002,2,false,"MORPHINE S",36020.000,27.000000000,9036.68,0.00,0.00
FFSU,IN,63304070601,63304,0706,01,2002,2,false,"MORPHINE S",713.000,13.000000000,243.62,0.00,0.00
FFSU,IN,00008064901,00008,0649,01,2002,1,false,"MORPHINE 2",227.000,25.000000000,279.66,0.00,0.00
FFSU,IN,00008065301,00008,0653,01,2002,1,false,"MORPHINE 4",206.000,18.000000000,235.36,0.00,0.00
FFSU,IN,00054378563,00054,3785,63,2002,1,false,"MORPHINE S",9598.000,43.000000000,704.89,0.00,0.00
FFSU,IN,00054458225,00054,4582,25,2002,1,false,"MORPHINE S",14954.000,195.000000000,3147.04,0.00,0.00
FFSU,IN,00054458325,00054,4583,25,2002,1,false,"MORPHINE S",16443.000,110.000000000,4938.87,0.00,0.00
FFSU,IN,00074113303,00074,1133,03,2002,1,false,"MORPHINE S",436.000,15.000000000,202.98,0.00,0.00
FFSU,IN,00074113403,00074,1134,03,2002,1,false,"MORPHINE S",2380.000,22.000000000,1817.06,0.00,0.00
FFSU,IN,00074113405,00074,1134,05,2002,1,false,"MORPHINE S",424.000,27.000000000,1669.02,1496.43,172.59
FFSU,IN,00074113422,00074,1134,22,2002,1,false,"MORPHINE S",183.000,13.000000000,227.18,0.00,0.00
FFSU,IN,00074125801,00074,1258,01,2002,1,false,"MORPHINE 4",555.000,49.000000000,542.99,0.00,0.00
FFSU,IN,00074125831,00074,1258,31,2002,1,false,"MORPHINE 4",58.000,11.000000000,83.72,0.00,0.00
FFSU,IN,00074126301,00074,1263,01,2002,1,false,"MORPHINE 1",200.000,30.000000000,255.30,0.00,0.00
FFSU,IN,00074176201,00074,1762,01,2002,1,false,"MORPHINE S",1441.000,98.000000000,1200.43,0.00,0.00
FFSU,IN,00641016825,00641,0168,25,2002,1,false,"MORPHINE 5",289.000,49.000000000,488.88,0.00,0.00
FFSU,IN,00641018025,00641,0180,25,2002,1,false,"MORPHINE 1",818.000,232.000000000,1450.97,0.00,0.00
FFSU,IN,00641118035,00641,1180,35,2002,1,false,"MORPHINE 1",126.000,24.000000000,170.02,0.00,0.00
FFSU,IN,00641234341,00641,2343,41,2002,1,false,"MORPHINE S",672.000,60.000000000,940.10,0.00,0.00
FFSU,IN,00641234541,00641,2345,41,2002,1,false,"MORPHINE S",1649.000,19.000000000,985.73,0.00,0.00
FFSU,IN,10019017844,10019,0178,44,2002,1,false,"MORPHINE S",161.000,19.000000000,172.46,0.00,0.00
FFSU,IN,58177031304,58177,0313,04,2002,1,false,"MORPHINE S",16273.000,209.000000000,3539.32,0.00,0.00
FFSU,IN,58177031404,58177,0314,04,2002,1,false,"MORPHINE S",15395.000,110.000000000,4441.64,0.00,0.00
FFSU,IN,58177088601,58177,0886,01,2002,1,false,"MORPHINE S",3515.000,110.000000000,2372.78,0.00,0.00
FFSU,IN,60951065370,60951,0653,70,2002,1,false,"MORPHINE S",35124.000,464.000000000,52600.37,0.00,0.00
FFSU,IN,60951065570,60951,0655,70,2002,1,false,"MORPHINE S",23758.000,494.000000000,70386.61,69373.05,1013.56
FFSU,IN,60951065870,60951,0658,70,2002,1,false,"Morphine S",8518.000,106.000000000,36414.22,0.00,0.00
FFSU,IN,61703022521,61703,0225,21,2002,1,false,"MORPHINE S",2061.000,16.000000000,7492.97,0.00,0.00
FFSU,IN,63304070601,63304,0706,01,2002,1,false,"MORPHINE S",1678.000,35.000000000,568.81,0.00,0.00
FFSU,KS,00054378563,00054,3785,63,2002,4,false,"MORPHINE 1",3450.000,12.000000000,198.76,0.00,0.00
FFSU,KS,00054378663,00054,3786,63,2002,4,false,"MORPHINE S",2620.000,12.000000000,244.74,0.00,0.00
FFSU,KS,00054458325,00054,4583,25,2002,4,false,"MORPHINE S",5286.000,42.000000000,1228.56,0.00,0.00
FFSU,KS,10019017963,10019,0179,63,2002,4,false,"MORPHINE S",260.000,13.000000000,127.28,0.00,0.00
FFSU,KS,58177031304,58177,0313,04,2002,4,false,"MORPHINE S",3026.000,40.000000000,486.27,0.00,0.00
FFSU,KS,58177031404,58177,0314,04,2002,4,false,"MORPHINE S",3126.000,34.000000000,804.62,0.00,0.00
FFSU,KS,60951065270,60951,0652,70,2002,4,false,"MORPHINE S",9367.000,162.000000000,6405.58,0.00,0.00
FFSU,KS,60951065370,60951,0653,70,2002,4,false,"MORPHINE S",17035.000,213.000000000,20767.89,0.00,0.00
FFSU,KS,60951065570,60951,0655,70,2002,4,false,"MORPHINE S",8785.000,118.000000000,20157.81,0.00,0.00
FFSU,KS,60951065870,60951,0658,70,2002,4,false,"MORPHINE S",6622.000,57.000000000,23835.55,0.00,0.00
FFSU,KS,00054378563,00054,3785,63,2002,3,false,"MORPHINE 1",3060.000,30.000000000,187.76,0.00,0.00
FFSU,KS,00054378663,00054,3786,63,2002,3,false,"MORPHINE S",3035.000,11.000000000,320.75,0.00,0.00
FFSU,KS,00054458225,00054,4582,25,2002,3,false,"MORPHINE S",2726.000,38.000000000,500.68,0.00,0.00
FFSU,KS,10019017963,10019,0179,63,2002,3,false,"MORPHINE S",240.000,11.000000000,132.00,0.00,0.00
FFSU,KS,58177031304,58177,0313,04,2002,3,false,"MORPHINE S",2966.000,37.000000000,583.97,0.00,0.00
FFSU,KS,58177031404,58177,0314,04,2002,3,false,"MORPHINE S",1521.000,19.000000000,480.89,0.00,0.00
FFSU,KS,60951065370,60951,0653,70,2002,3,false,"MORPHINE S",14385.000,180.000000000,19575.92,0.00,0.00
FFSU,KS,60951065570,60951,0655,70,2002,3,false,"MORPHINE S",6772.000,97.000000000,17651.27,0.00,0.00
FFSU,KS,60951065870,60951,0658,70,2002,3,false,"MORPHINE S",5168.000,47.000000000,21450.05,0.00,0.00
FFSU,KS,00054378663,00054,3786,63,2002,2,false,"MORPHINE S",2840.000,11.000000000,316.44,0.00,0.00
FFSU,KS,00054458225,00054,4582,25,2002,2,false,"MORPHINE S",2462.000,40.000000000,530.62,0.00,0.00
FFSU,KS,10019017963,10019,0179,63,2002,2,false,"MORPHINE S",280.000,14.000000000,171.64,0.00,0.00
FFSU,KS,58177031304,58177,0313,04,2002,2,false,"MORPHINE S",2854.000,42.000000000,658.18,0.00,0.00
FFSU,KS,58177031404,58177,0314,04,2002,2,false,"MORPHINE S",1310.000,12.000000000,430.83,0.00,0.00
FFSU,KS,60951065270,60951,0652,70,2002,2,false,"MORPHINE S",7812.000,155.000000000,6523.00,0.00,0.00
FFSU,KS,60951065370,60951,0653,70,2002,2,false,"MORPHINE S",14779.000,179.000000000,19479.22,0.00,0.00
FFSU,KS,60951065570,60951,0655,70,2002,2,false,"MORPHINE S",7332.000,93.000000000,18278.75,0.00,0.00
FFSU,KS,60951065870,60951,0658,70,2002,2,false,"MORPHINE S",1856.000,18.000000000,7476.66,0.00,0.00
FFSU,KS,00054378663,00054,3786,63,2002,1,false,"MORPHINE S",2655.000,12.000000000,303.43,0.00,0.00
FFSU,KS,00054458225,00054,4582,25,2002,1,false,"MORPHINE S",1559.000,32.000000000,387.06,0.00,0.00
FFSU,KS,00054458325,00054,4583,25,2002,1,false,"MORPHINE S",7070.000,55.000000000,2168.33,0.00,0.00
FFSU,KS,58177031304,58177,0313,04,2002,1,false,"MORPHINE S",1500.000,26.000000000,354.89,0.00,0.00
FFSU,KS,58177031404,58177,0314,04,2002,1,false,"MORPHINE S",1010.000,12.000000000,338.61,0.00,0.00
FFSU,KS,60951065270,60951,0652,70,2002,1,false,"MORPHINE S",5067.000,83.000000000,4016.90,0.00,0.00
FFSU,KS,60951065370,60951,0653,70,2002,1,false,"MORPHINE S",13692.000,158.000000000,17718.65,0.00,0.00
FFSU,KS,60951065570,60951,0655,70,2002,1,false,"MORPHINE S",5853.000,77.000000000,13548.81,0.00,0.00
FFSU,KS,60951065870,60951,0658,70,2002,1,false,"MORPHINE S",2865.000,29.000000000,11939.46,0.00,0.00
FFSU,KY,00054378563,00054,3785,63,2002,4,false,"MORPHINE 1",14382.000,68.000000000,1072.06,0.00,0.00
FFSU,KY,00054458225,00054,4582,25,2002,4,false,"MORPHINE S",3451.000,44.000000000,721.65,0.00,0.00
FFSU,KY,00074113403,00074,1134,03,2002,4,false,"MORPHINE S",1094.000,21.000000000,575.75,0.00,0.00
FFSU,KY,00074125801,00074,1258,01,2002,4,false,"MORPHINE S",378.000,11.000000000,269.44,0.00,0.00
FFSU,KY,00074125830,00074,1258,30,2002,4,false,"MORPHINE S",174.000,18.000000000,252.93,0.00,0.00
FFSU,KY,00074176201,00074,1762,01,2002,4,false,"MORPHINE S",396.000,36.000000000,355.20,0.00,0.00
FFSU,KY,00641018025,00641,0180,25,2002,4,false,"MORPHINE S",149.000,25.000000000,211.59,0.00,0.00
FFSU,KY,10019017644,10019,0176,44,2002,4,false,"MORPHINE S",1323.000,31.000000000,921.91,0.00,0.00
FFSU,KY,10019017844,10019,0178,44,2002,4,false,"MORPHINE S",113.000,23.000000000,170.03,0.00,0.00
FFSU,KY,58177031304,58177,0313,04,2002,4,false,"MORPHINE S",953.000,17.000000000,244.74,0.00,0.00
FFSU,KY,58177088601,58177,0886,01,2002,4,false,"MORPHINE S",2530.000,80.000000000,1622.62,0.00,0.00
FFSU,KY,60951065370,60951,0653,70,2002,4,false,"MORPHINE S",13339.000,207.000000000,19872.93,0.00,0.00
FFSU,KY,60951065570,60951,0655,70,2002,4,false,"MORPHINE S",6883.000,116.000000000,19437.86,0.00,0.00
FFSU,KY,60951065870,60951,0658,70,2002,4,false,"MORPHINE S",2670.000,30.000000000,11447.69,0.00,0.00
FFSU,KY,61703022521,61703,0225,21,2002,4,false,"MORPHINE S",2220.000,16.000000000,8748.21,0.00,0.00
FFSU,KY,63304070601,63304,0706,01,2002,4,false,"MORPHINE S",630.000,13.000000000,247.00,247.00,0.00
FFSU,KY,00054378563,00054,3785,63,2002,3,false,"MORPHINE 1",17619.000,79.000000000,1287.02,0.00,0.00
FFSU,KY,00054458225,00054,4582,25,2002,3,false,"MORPHINE S",3869.000,51.000000000,840.80,840.80,0.00
FFSU,KY,00074113303,00074,1133,03,2002,3,false,"MORPHINE S",2718.000,17.000000000,196.63,0.00,0.00
FFSU,KY,00074113403,00074,1134,03,2002,3,false,"MORPHINE S",860.000,21.000000000,486.47,0.00,0.00
FFSU,KY,00074125801,00074,1258,01,2002,3,false,"MORPHINE S",705.000,30.000000000,568.84,0.00,0.00
FFSU,KY,00074176201,00074,1762,01,2002,3,false,"MORPHINE S",160.000,22.000000000,189.09,0.00,0.00
FFSU,KY,00641018025,00641,0180,25,2002,3,false,"MORPHINE S",304.000,32.000000000,357.27,0.00,0.00
FFSU,KY,00641234341,00641,2343,41,2002,3,false,"MORPHINE S",440.000,12.000000000,499.58,0.00,0.00
FFSU,KY,10019017644,10019,0176,44,2002,3,false,"MORPHINE S",535.000,13.000000000,376.72,0.00,0.00
FFSU,KY,10019017844,10019,0178,44,2002,3,false,"MORPHINE S",69.000,20.000000000,130.96,0.00,0.00
FFSU,KY,58177031304,58177,0313,04,2002,3,false,"MORPHINE S",1352.000,25.000000000,334.97,0.00,0.00
FFSU,KY,58177088601,58177,0886,01,2002,3,false,"MORPHINE S",2460.000,74.000000000,1652.83,0.00,0.00
FFSU,KY,58177088603,58177,0886,03,2002,3,false,"MORPHINE S",8830.000,11.000000000,4541.68,0.00,0.00
FFSU,KY,60951065270,60951,0652,70,2002,3,false,"MORPHINE S",6758.000,134.000000000,5803.87,0.00,0.00
FFSU,KY,60951065370,60951,0653,70,2002,3,false,"MORPHINE S",13022.000,191.000000000,19912.80,0.00,0.00
FFSU,KY,60951065570,60951,0655,70,2002,3,false,"MORPHINE S",3858.000,56.000000000,10942.26,0.00,0.00
FFSU,KY,60951065870,60951,0658,70,2002,3,false,"MORPHINE S",2744.000,31.000000000,11411.09,0.00,0.00
FFSU,KY,63304070601,63304,0706,01,2002,3,false,"MORPHINE S",970.000,18.000000000,358.14,0.00,0.00
FFSU,KY,00054378563,00054,3785,63,2002,2,false,"MORPHINE 1",18618.000,100.000000000,1437.07,0.00,0.00
FFSU,KY,00074113403,00074,1134,03,2002,2,false,"MORPHINE S",1295.000,24.000000000,714.12,0.00,0.00
FFSU,KY,00074125801,00074,1258,01,2002,2,false,"MORPHINE S",540.000,19.000000000,397.27,0.00,0.00
FFSU,KY,00074176201,00074,1762,01,2002,2,false,"MORPHINE S",288.000,20.000000000,242.44,0.00,0.00
FFSU,KY,00641018025,00641,0180,25,2002,2,false,"MORPHINE S",70.000,20.000000000,132.61,0.00,0.00
FFSU,KY,10019017644,10019,0176,44,2002,2,false,"MORPHINE S",1565.000,38.000000000,1110.88,0.00,0.00
FFSU,KY,58177031304,58177,0313,04,2002,2,false,"MORPHINE S",855.000,11.000000000,195.28,0.00,0.00
FFSU,KY,58177088601,58177,0886,01,2002,2,false,"MORPHINE S",1800.000,54.000000000,1222.48,0.00,0.00
FFSU,KY,60951065370,60951,0653,70,2002,2,false,"MORPHINE S",11172.000,168.000000000,17140.45,0.00,0.00
FFSU,KY,60951065570,60951,0655,70,2002,2,false,"MORPHINE S",4183.000,61.000000000,11947.38,0.00,0.00
FFSU,KY,60951065870,60951,0658,70,2002,2,false,"Morphine S",2000.000,30.000000000,8658.32,0.00,0.00
FFSU,KY,63304070601,63304,0706,01,2002,2,false,"MORPHINE S",2184.000,25.000000000,692.21,0.00,0.00
FFSU,KY,00008065301,00008,0653,01,2002,1,false,"MORPHINE 4",104.000,11.000000000,134.47,0.00,0.00
FFSU,KY,00054378563,00054,3785,63,2002,1,false,"MORPHINE 1",11827.000,53.000000000,894.71,0.00,0.00
FFSU,KY,00054458325,00054,4583,25,2002,1,false,"MORPHINE S",1716.000,25.000000000,591.64,591.64,0.00
FFSU,KY,00074113403,00074,1134,03,2002,1,false,"MORPHINE S",3805.000,46.000000000,2007.59,0.00,0.00
FFSU,KY,00074125801,00074,1258,01,2002,1,false,"MORPHINE S",516.000,18.000000000,399.63,0.00,0.00
FFSU,KY,00074176201,00074,1762,01,2002,1,false,"MORPHINE S",438.000,34.000000000,372.56,0.00,0.00
FFSU,KY,00641016825,00641,0168,25,2002,1,false,"MORPHINE S",149.000,11.000000000,179.15,0.00,0.00
FFSU,KY,00641018025,00641,0180,25,2002,1,false,"MORPHINE S",90.000,18.000000000,146.95,0.00,0.00
FFSU,KY,00641118035,00641,1180,35,2002,1,false,"MORPHINE S",105.000,11.000000000,109.16,0.00,0.00
FFSU,KY,10019017844,10019,0178,44,2002,1,false,"MORPHINE S",108.000,22.000000000,164.02,0.00,0.00
FFSU,KY,58177088601,58177,0886,01,2002,1,false,"MORPHINE S",1670.000,56.000000000,1210.16,0.00,0.00
FFSU,KY,60951065370,60951,0653,70,2002,1,false,"MORPHINE S",9428.000,156.000000000,14444.71,0.00,0.00
FFSU,KY,60951065570,60951,0655,70,2002,1,false,"MORPHINE S",3760.000,58.000000000,11093.66,0.00,0.00
FFSU,KY,60951065870,60951,0658,70,2002,1,false,"Morphine S",1440.000,14.000000000,6218.81,0.00,0.00
FFSU,KY,61703022343,61703,0223,43,2002,1,false,"MORPHINE S",5016.000,25.000000000,3980.11,0.00,0.00
FFSU,KY,63304070601,63304,0706,01,2002,1,false,"MORPHINE S",3035.000,32.000000000,921.25,0.00,0.00
FFSU,LA,00054378563,00054,3785,63,2002,4,false,"MORPHINE S",19120.000,52.000000000,1273.86,0.00,0.00
FFSU,LA,00054378663,00054,3786,63,2002,4,false,"MORPHINE S",8660.000,22.000000000,896.38,0.00,0.00
FFSU,LA,00054458225,00054,4582,25,2002,4,false,"MORPHINE S",3905.000,42.000000000,807.78,0.00,0.00
FFSU,LA,00054458325,00054,4583,25,2002,4,false,"MORPHINE S",1855.000,23.000000000,604.00,0.00,0.00
FFSU,LA,00641018025,00641,0180,25,2002,4,false,"MORPHINE S",401.000,13.000000000,372.18,0.00,0.00
FFSU,LA,58177031304,58177,0313,04,2002,4,false,"MORPHINE S",2030.000,34.000000000,494.36,0.00,0.00
FFSU,LA,58177088601,58177,0886,01,2002,4,false,"MORPHINE S",1200.000,24.000000000,744.34,0.00,0.00
FFSU,LA,58177088603,58177,0886,03,2002,4,false,"MORPHINE S",9288.000,58.000000000,4583.15,0.00,0.00
FFSU,LA,60951065270,60951,0652,70,2002,4,false,"MORPHINE S",9595.000,182.000000000,7854.05,0.00,0.00
FFSU,LA,60951065370,60951,0653,70,2002,4,false,"MORPHINE S",23731.000,377.000000000,34310.28,0.00,0.00
FFSU,LA,60951065570,60951,0655,70,2002,4,false,"MORPHINE S",17942.000,247.000000000,50903.77,0.00,0.00
FFSU,LA,60951065870,60951,0658,70,2002,4,false,"MORPHINE S",3485.000,48.000000000,14647.02,0.00,0.00
FFSU,LA,60951065970,60951,0659,70,2002,4,false,"MORPHINE S",1110.000,13.000000000,8603.72,0.00,0.00
FFSU,LA,00054378563,00054,3785,63,2002,3,false,"MORPHINE S",15270.000,41.000000000,992.48,0.00,0.00
FFSU,LA,00054458225,00054,4582,25,2002,3,false,"MORPHINE S",1594.000,19.000000000,339.19,0.00,0.00
FFSU,LA,00054458325,00054,4583,25,2002,3,false,"MORPHINE S",1900.000,18.000000000,596.19,0.00,0.00
FFSU,LA,00641018025,00641,0180,25,2002,3,false,"MORPHINE S",174.000,16.000000000,224.36,0.00,0.00
FFSU,LA,58177031304,58177,0313,04,2002,3,false,"MORPHINE S",830.000,12.000000000,195.35,0.00,0.00
FFSU,LA,58177088601,58177,0886,01,2002,3,false,"MORPHINE S",1470.000,26.000000000,888.95,0.00,0.00
FFSU,LA,58177088603,58177,0886,03,2002,3,false,"MORPHINE S",8612.000,58.000000000,4096.89,0.00,0.00
FFSU,LA,60951065270,60951,0652,70,2002,3,false,"MORPHINE S",5805.000,101.000000000,4714.32,0.00,0.00
FFSU,LA,60951065370,60951,0653,70,2002,3,false,"MORPHINE S",17508.000,276.000000000,25135.67,0.00,0.00
FFSU,LA,60951065570,60951,0655,70,2002,3,false,"MORPHINE S",11941.000,182.000000000,33951.65,0.00,0.00
FFSU,LA,60951065870,60951,0658,70,2002,3,false,"MORPHINE S",2163.000,31.000000000,9155.45,0.00,0.00
FFSU,LA,00034051310,00034,0513,10,2002,2,false,"MORPHINE S",2736.000,29.000000000,23790.23,0.00,0.00
FFSU,LA,00034051410,00034,0514,10,2002,2,false,"MORPHINE S",6203.000,109.000000000,5793.54,0.00,0.00
FFSU,LA,00034051510,00034,0515,10,2002,2,false,"MORPHINE S",13943.000,203.000000000,23535.94,0.00,0.00
FFSU,LA,00034051545,00034,0515,45,2002,2,false,"MORPHINE S",742.000,14.000000000,1247.47,0.00,0.00
FFSU,LA,00034051550,00034,0515,50,2002,2,false,"MORPHINE S",1336.000,19.000000000,2355.88,0.00,0.00
FFSU,LA,00034051610,00034,0516,10,2002,2,false,"MORPHINE S",10675.000,127.000000000,34505.57,0.00,0.00
FFSU,LA,00034051810,00034,0518,10,2002,2,false,"MORPHINE S",2612.000,33.000000000,653.60,0.00,0.00
FFSU,LA,00034051910,00034,0519,10,2002,2,false,"MORPHINE S",3655.000,30.000000000,1284.83,0.00,0.00
FFSU,LA,00054375144,00054,3751,44,2002,2,false,"MORPHINE S",3090.000,85.000000000,2293.62,0.00,0.00
FFSU,LA,00054375158,00054,3751,58,2002,2,false,"MORPHINE S",10380.000,12.000000000,4730.42,0.00,0.00
FFSU,LA,00054377444,00054,3774,44,2002,2,false,"MORPHINE S",980.000,27.000000000,709.52,0.00,0.00
FFSU,LA,00054377450,00054,3774,50,2002,2,false,"MORPHINE S",2725.000,22.000000000,1532.35,0.00,0.00
FFSU,LA,00054378563,00054,3785,63,2002,2,false,"MORPHINE S",18791.000,43.000000000,1200.78,0.00,0.00
FFSU,LA,00054458225,00054,4582,25,2002,2,false,"MORPHINE S",1177.000,15.000000000,253.09,0.00,0.00
FFSU,LA,00054458325,00054,4583,25,2002,2,false,"MORPHINE S",2235.000,14.000000000,651.08,0.00,0.00
