"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AK,52544050301,52544,0503,01,2002,4,false,HYDROCODON,1140.000,23.000000000,380.07,0.00,0.00
FFSU,AK,52544050305,52544,0503,05,2002,4,false,HYDROCODON,1329.000,15.000000000,339.80,0.00,0.00
FFSU,AK,52544054001,52544,0540,01,2002,4,false,HYDROCODON,1093.000,19.000000000,626.92,0.00,0.00
FFSU,AK,52544085301,52544,0853,01,2002,4,false,HYDROCODON,4092.000,55.000000000,3056.74,0.00,0.00
FFSU,AK,60258072016,60258,0720,16,2002,4,false,HYDROCODON,4413.000,22.000000000,583.63,0.00,0.00
FFSU,AK,00074227714,00074,2277,14,2002,3,false,HYDROCODON,5449.000,145.000000000,6739.59,0.00,0.00
FFSU,AK,00121065516,00121,0655,16,2002,3,false,HYDROCODON,2630.000,23.000000000,407.02,0.00,0.00
FFSU,AK,00182069101,00182,0691,01,2002,3,false,HYDROCODON,723.000,19.000000000,257.64,0.00,0.00
FFSU,AK,00406035701,00406,0357,01,2002,3,false,HYDROCODON,11750.000,441.000000000,4358.22,0.00,0.00
FFSU,AK,00406035801,00406,0358,01,2002,3,false,HYDROCODON,1078.000,32.000000000,394.04,0.00,0.00
FFSU,AK,00406035901,00406,0359,01,2002,3,false,HYDROCODON,2526.000,72.000000000,730.06,0.00,0.00
FFSU,AK,00406035905,00406,0359,05,2002,3,false,HYDROCODON,1454.000,36.000000000,477.21,0.00,0.00
FFSU,AK,00406036001,00406,0360,01,2002,3,false,HYDROCODON,5001.000,146.000000000,1573.58,0.00,0.00
FFSU,AK,00406036005,00406,0360,05,2002,3,false,HYDROCODON,16897.000,457.000000000,4791.51,0.00,0.00
FFSU,AK,00406036101,00406,0361,01,2002,3,false,HYDROCODON,2365.000,36.000000000,653.37,0.00,0.00
FFSU,AK,00406036201,00406,0362,01,2002,3,false,HYDROCODON,3590.000,48.000000000,2089.59,0.00,0.00
FFSU,AK,00406036305,00406,0363,05,2002,3,false,HYDROCODON,910.000,15.000000000,532.49,0.00,0.00
FFSU,AK,00406036701,00406,0367,01,2002,3,false,HYDROCODON,6344.000,82.000000000,3414.60,0.00,0.00
FFSU,AK,00406036705,00406,0367,05,2002,3,false,HYDROCODON,5343.000,75.000000000,3811.95,0.00,0.00
FFSU,AK,00406037516,00406,0375,16,2002,3,false,HYDROCODON,13032.000,67.000000000,1753.83,0.00,0.00
FFSU,AK,00591034905,00591,0349,05,2002,3,false,HYDROCODON,22730.000,693.000000000,7277.92,0.00,0.00
FFSU,AK,00591038501,00591,0385,01,2002,3,false,HYDROCODON,1178.000,25.000000000,409.25,0.00,0.00
FFSU,AK,00591038505,00591,0385,05,2002,3,false,HYDROCODON,7928.000,180.000000000,2606.28,0.00,0.00
FFSU,AK,00591038701,00591,0387,01,2002,3,false,HYDROCODON,360.000,11.000000000,123.31,0.00,0.00
FFSU,AK,00591038705,00591,0387,05,2002,3,false,HYDROCODON,16988.000,392.000000000,5034.09,0.00,0.00
FFSU,AK,00591050205,00591,0502,05,2002,3,false,HYDROCODON,13367.000,394.000000000,4236.21,0.00,0.00
FFSU,AK,00591050301,00591,0503,01,2002,3,false,HYDROCODON,6225.000,111.000000000,1649.38,0.00,0.00
FFSU,AK,00591050305,00591,0503,05,2002,3,false,HYDROCODON,8388.000,131.000000000,2335.63,0.00,0.00
FFSU,AK,00591054001,00591,0540,01,2002,3,false,HYDROCODON,6653.000,93.000000000,3515.75,0.00,0.00
FFSU,AK,00591054005,00591,0540,05,2002,3,false,HYDROCODON,5430.000,54.000000000,2729.73,0.00,0.00
FFSU,AK,00591085305,00591,0853,05,2002,3,false,HYDROCODON,22293.000,250.000000000,15365.99,0.00,0.00
FFSU,AK,00603388128,00603,3881,28,2002,3,false,HYDROCODON,876.000,30.000000000,323.70,0.00,0.00
FFSU,AK,00603388721,00603,3887,21,2002,3,false,HYDROCODON,11559.000,134.000000000,8361.43,0.00,0.00
FFSU,AK,51079042020,51079,0420,20,2002,3,false,HYDROCODON,1246.000,37.000000000,430.68,0.00,0.00
FFSU,AK,51079042021,51079,0420,21,2002,3,false,HYDROCODON,333.000,18.000000000,199.79,0.00,0.00
FFSU,AK,52544034901,52544,0349,01,2002,3,false,HYDROCODON,5696.000,237.000000000,2062.58,0.00,0.00
FFSU,AK,52544034905,52544,0349,05,2002,3,false,HYDROCODON,29635.000,986.000000000,9786.59,0.00,0.00
FFSU,AK,52544038501,52544,0385,01,2002,3,false,HYDROCODON,6077.000,148.000000000,1949.35,0.00,0.00
FFSU,AK,52544038505,52544,0385,05,2002,3,false,HYDROCODON,1522.000,38.000000000,573.37,0.00,0.00
FFSU,AK,52544038701,52544,0387,01,2002,3,false,HYDROCODON,4300.000,112.000000000,1404.44,0.00,0.00
FFSU,AK,52544038705,52544,0387,05,2002,3,false,HYDROCODON,3045.000,89.000000000,1049.97,0.00,0.00
FFSU,AK,52544050201,52544,0502,01,2002,3,false,HYDROCODON,2027.000,47.000000000,601.88,0.00,0.00
FFSU,AK,52544050205,52544,0502,05,2002,3,false,HYDROCODON,2842.000,80.000000000,1013.79,0.00,0.00
FFSU,AK,52544050301,52544,0503,01,2002,3,false,HYDROCODON,4234.000,81.000000000,1230.47,0.00,0.00
FFSU,AK,52544050305,52544,0503,05,2002,3,false,HYDROCODON,2609.000,39.000000000,737.11,0.00,0.00
FFSU,AK,52544054001,52544,0540,01,2002,3,false,HYDROCODON,1785.000,28.000000000,996.49,0.00,0.00
