"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AR,00054378563,00054,3785,63,1995,1,false,"MORPHINE 1",5040.000,19.000000000,354.64,0.00,0.00
FFSU,CA,00002163701,00002,1637,01,1995,4,false,"MORPHINE S",3144.000,32.000000000,2267.18,0.00,0.00
FFSU,CA,00002254902,00002,2549,02,1995,4,false,"MORPHINE S",13964.000,122.000000000,4102.23,0.00,0.00
FFSU,CA,00002255002,00002,2550,02,1995,4,false,"MORPHINE S",6244.000,74.000000000,1959.36,0.00,0.00
FFSU,CA,00002255102,00002,2551,02,1995,4,false,"MORPHINE S",10571.000,72.000000000,4871.00,0.00,0.00
FFSU,CA,00008065601,00008,0656,01,1995,4,false,"MORPHINE 1",502.000,12.000000000,317.61,0.00,0.00
FFSU,CA,00008065701,00008,0657,01,1995,4,false,"MORPHINE 1",1579.000,14.000000000,1479.02,0.00,0.00
FFSU,CA,00054378549,00054,3785,49,1995,4,false,"MORPHINE 1",20762.000,12.000000000,1078.94,0.00,0.00
FFSU,CA,00054378563,00054,3785,63,1995,4,false,"MORPHINE 1",166528.000,339.000000000,10802.15,0.00,0.00
FFSU,CA,00054378663,00054,3786,63,1995,4,false,"MORPHINE 2",46855.000,93.000000000,4864.36,0.00,0.00
FFSU,CA,00074381902,00074,3819,02,1995,4,false,"MORPHINE 1",47209.000,19.000000000,15086.17,0.00,0.00
FFSU,CA,00641016825,00641,0168,25,1995,4,false,"MORPHINE S",573.000,33.000000000,467.00,0.00,0.00
FFSU,CA,00641017025,00641,0170,25,1995,4,false,"MORPHINE S",273.000,23.000000000,274.93,0.00,0.00
FFSU,CA,00641018025,00641,0180,25,1995,4,false,"MORPHINE S",2362.000,117.000000000,1796.78,0.00,0.00
FFSU,CA,00641019025,00641,0190,25,1995,4,false,"MORPHINE S",820.000,104.000000000,930.68,0.00,0.00
FFSU,CA,00641118035,00641,1180,35,1995,4,false,"MORPHINE S",584.000,36.000000000,431.74,0.00,0.00
FFSU,CA,00641119035,00641,1190,35,1995,4,false,"MORPHINE S",71.000,29.000000000,146.12,0.00,0.00
FFSU,CA,00641234541,00641,2345,41,1995,4,false,"MORPHINE S",7670.000,136.000000000,5387.46,0.00,0.00
FFSU,CA,60999010110,60999,0101,10,1995,4,false,"MORPHINE S",2677.000,36.000000000,2099.54,0.00,0.00
FFSU,CA,60999010210,60999,0102,10,1995,4,false,"MORPHINE S",6419.000,77.000000000,8493.32,0.00,0.00
FFSU,CA,60999010310,60999,0103,10,1995,4,false,"MORPHINE S",4172.000,32.000000000,10598.69,0.00,0.00
FFSU,CA,60999010410,60999,0104,10,1995,4,false,"MORPHINE S",3529.000,24.000000000,13732.75,0.00,0.00
FFSU,CA,60999013201,60999,0132,01,1995,4,false,"MORPHINE S",870.000,13.000000000,482.30,0.00,0.00
FFSU,CA,00002163701,00002,1637,01,1995,3,false,"MORPHINE S",6942.000,41.000000000,5234.73,0.00,0.00
FFSU,CA,00002254902,00002,2549,02,1995,3,false,"MORPHINE S",12726.000,127.000000000,3824.46,0.00,0.00
FFSU,CA,00002255002,00002,2550,02,1995,3,false,"MORPHINE S",5586.000,55.000000000,1669.21,0.00,0.00
FFSU,CA,00002255102,00002,2551,02,1995,3,false,"MORPHINE S",9425.000,63.000000000,3924.68,0.00,0.00
FFSU,CA,00008065601,00008,0656,01,1995,3,false,"MORPHINE 1",330.000,25.000000000,307.25,0.00,0.00
FFSU,CA,00008065701,00008,0657,01,1995,3,false,"MORPHINE 1",975.000,13.000000000,969.55,0.00,0.00
FFSU,CA,00054378549,00054,3785,49,1995,3,false,"MORPHINE 1",27252.000,12.000000000,1716.22,0.00,0.00
FFSU,CA,00054378563,00054,3785,63,1995,3,false,"MORPHINE 1",192067.000,387.000000000,12366.17,0.00,0.00
FFSU,CA,00054378663,00054,3786,63,1995,3,false,"MORPHINE 2",44597.000,77.000000000,4561.71,0.00,0.00
FFSU,CA,00074381902,00074,3819,02,1995,3,false,"MORPHINE 1",7347.000,16.000000000,6896.84,0.00,0.00
FFSU,CA,00186115802,00186,1158,02,1995,3,false,"MORPHINE S",2042.000,14.000000000,1336.94,0.00,0.00
FFSU,CA,00641016825,00641,0168,25,1995,3,false,"MORPHINE S",302.000,17.000000000,240.17,0.00,0.00
FFSU,CA,00641017025,00641,0170,25,1995,3,false,"MORPHINE S",360.000,30.000000000,354.35,0.00,0.00
FFSU,CA,00641018025,00641,0180,25,1995,3,false,"MORPHINE S",3510.000,137.000000000,2562.90,0.00,0.00
FFSU,CA,00641019025,00641,0190,25,1995,3,false,"MORPHINE S",90547.000,93.000000000,683.29,0.00,0.00
FFSU,CA,00641118035,00641,1180,35,1995,3,false,"MORPHINE S",7566.000,55.000000000,1249.84,0.00,0.00
FFSU,CA,00641119035,00641,1190,35,1995,3,false,"MORPHINE S",42.000,33.000000000,138.68,0.00,0.00
FFSU,CA,00641234541,00641,2345,41,1995,3,false,"MORPHINE S",16710.000,143.000000000,8965.87,0.00,0.00
FFSU,CA,60999010110,60999,0101,10,1995,3,false,"MORPHINE S",1790.000,26.000000000,1230.57,0.00,0.00
FFSU,CA,60999010210,60999,0102,10,1995,3,false,"MORPHINE S",4324.000,54.000000000,5666.15,0.00,0.00
FFSU,CA,60999010310,60999,0103,10,1995,3,false,"MORPHINE S",4947.000,32.000000000,12546.40,0.00,0.00
FFSU,CA,60999010410,60999,0104,10,1995,3,false,"MORPHINE S",3150.000,21.000000000,11979.30,0.00,0.00
FFSU,CA,00002163701,00002,1637,01,1995,2,false,"MORPHINE 1",15447.000,69.000000000,11058.49,0.00,0.00
FFSU,CA,00002254902,00002,2549,02,1995,2,false,"MORPHINE S",14945.000,171.000000000,3654.17,0.00,0.00
FFSU,CA,00002255002,00002,2550,02,1995,2,false,"MORPHINE S",5591.000,54.000000000,1572.96,0.00,0.00
FFSU,CA,00002255102,00002,2551,02,1995,2,false,"MORPHINE S",10335.000,91.000000000,4263.97,0.00,0.00
FFSU,CA,00008065601,00008,0656,01,1995,2,false,"MORPHINE 1",70.000,17.000000000,97.69,0.00,0.00
FFSU,CA,00008065701,00008,0657,01,1995,2,false,"MORPHINE 1",2241.000,47.000000000,4738.00,0.00,0.00
FFSU,CA,00054378549,00054,3785,49,1995,2,false,"MORPHINE S",210503.000,410.000000000,12575.01,0.00,0.00
FFSU,CA,00054378649,00054,3786,49,1995,2,false,"MORPHINE S",62685.000,103.000000000,5612.26,0.00,0.00
FFSU,CA,00074381912,00074,3819,12,1995,2,false,"MORPHINE 1",4587.000,12.000000000,1975.60,0.00,0.00
FFSU,CA,00364236655,00364,2366,55,1995,2,false,"MORPHINE 1",1761.000,25.000000000,1233.98,0.00,0.00
FFSU,CA,00641016825,00641,0168,25,1995,2,false,"MORPHINE 5",582.000,26.000000000,429.53,0.00,0.00
FFSU,CA,00641018025,00641,0180,25,1995,2,false,"MORPHINE 1",4007.000,150.000000000,2873.34,0.00,0.00
FFSU,CA,00641117035,00641,1170,35,1995,2,false,"MORPHINE 8",280.000,22.000000000,232.76,0.00,0.00
FFSU,CA,00641119035,00641,1190,35,1995,2,false,"MORPHINE 1",2053.000,126.000000000,1746.47,0.00,0.00
FFSU,CA,00641234541,00641,2345,41,1995,2,false,"MORPHINE 1",12888.000,106.000000000,6917.92,0.00,0.00
FFSU,CA,60999010110,60999,0101,10,1995,2,false,"MORPHINE S",1807.000,44.000000000,1265.29,0.00,0.00
FFSU,CA,60999010210,60999,0102,10,1995,2,false,"MORPHINE S",4226.000,89.000000000,5555.14,0.00,0.00
FFSU,CA,60999010310,60999,0103,10,1995,2,false,"MORPHINE S",3110.000,47.000000000,7925.42,0.00,0.00
FFSU,CA,60999010410,60999,0104,10,1995,2,false,"MORPHINE S",1420.000,17.000000000,5360.36,0.00,0.00
FFSU,CA,00002163701,00002,1637,01,1995,1,false,"MORPHINE 1",8631.000,91.000000000,6555.56,0.00,0.00
FFSU,CA,00002254902,00002,2549,02,1995,1,false,"MORPHINE S",13384.000,166.000000000,3303.92,0.00,0.00
FFSU,CA,00002255002,00002,2550,02,1995,1,false,"MORPHINE S",5799.000,64.000000000,1632.52,0.00,0.00
FFSU,CA,00002255102,00002,2551,02,1995,1,false,"MORPHINE S",8685.000,82.000000000,3544.42,0.00,0.00
FFSU,CA,00008065601,00008,0656,01,1995,1,false,"MORPHINE 1",1576.000,13.000000000,843.06,0.00,0.00
FFSU,CA,00054378549,00054,3785,49,1995,1,false,"MORPHINE S",222167.000,452.000000000,12527.44,0.00,0.00
FFSU,CA,00054378649,00054,3786,49,1995,1,false,"MORPHINE S",70956.000,138.000000000,6950.04,0.00,0.00
FFSU,CA,00054458225,00054,4582,25,1995,1,false,"MORPHINE S",5253.000,70.000000000,1075.72,0.00,0.00
FFSU,CA,00054458325,00054,4583,25,1995,1,false,"MORPHINE S",22748.000,130.000000000,6733.81,0.00,0.00
FFSU,CA,00186115802,00186,1158,02,1995,1,false,"MORPHINE 1",1537.000,45.000000000,1030.11,0.00,0.00
FFSU,CA,00364236655,00364,2366,55,1995,1,false,"MORPHINE 1",5270.000,35.000000000,3094.03,0.00,0.00
FFSU,CA,00641016825,00641,0168,25,1995,1,false,"MORPHINE 5",286.000,15.000000000,217.92,0.00,0.00
FFSU,CA,00641017025,00641,0170,25,1995,1,false,"MORPHINE 8",726.000,26.000000000,444.45,0.00,0.00
FFSU,CA,00641019025,00641,0190,25,1995,1,false,"MORPHINE 1",742.000,137.000000000,940.60,0.00,0.00
FFSU,CA,00641118035,00641,1180,35,1995,1,false,"MORPHINE 1",3538.000,124.000000000,2375.20,0.00,0.00
FFSU,CA,00641234541,00641,2345,41,1995,1,false,"MORPHINE 1",9460.000,100.000000000,5776.86,0.00,0.00
FFSU,CA,60999010110,60999,0101,10,1995,1,false,"MORPHINE S",605.000,19.000000000,388.81,0.00,0.00
FFSU,CA,60999010210,60999,0102,10,1995,1,false,"MORPHINE S",970.000,44.000000000,1225.40,0.00,0.00
FFSU,CA,60999010310,60999,0103,10,1995,1,false,"MORPHINE S",560.000,11.000000000,1370.37,0.00,0.00
FFSU,CO,00002255102,00002,2551,02,1995,4,false,"MORPHINE S",7484.000,23.000000000,3230.80,0.00,0.00
FFSU,CO,00054378663,00054,3786,63,1995,4,false,"MORPHINE 2",1690.000,14.000000000,203.09,0.00,0.00
FFSU,CO,00548602100,00548,6021,00,1995,4,false,"MORPHINE S",350.000,12.000000000,1110.51,0.00,0.00
FFSU,CO,00548602500,00548,6025,00,1995,4,false,"MORPHINE S",420.000,13.000000000,702.58,0.00,0.00
FFSU,CO,60999010210,60999,0102,10,1995,4,false,"MORPHINE S",1105.000,15.000000000,1403.92,0.00,0.00
FFSU,CO,00002255102,00002,2551,02,1995,1,false,"MORPHINE S",10103.000,25.000000000,4336.48,0.00,0.00
FFSU,CO,00054378563,00054,3785,63,1995,1,false,"MORPHINE 1",6390.000,22.000000000,371.44,0.00,0.00
FFSU,CO,00054378663,00054,3786,63,1995,1,false,"MORPHINE 2",1760.000,12.000000000,188.60,0.00,0.00
FFSU,CO,00548602600,00548,6026,00,1995,1,false,"MORPHINE S",1300.000,12.000000000,1748.44,0.00,0.00
FFSU,CO,00641234541,00641,2345,41,1995,1,false,"MORPHINE S",1640.000,16.000000000,952.14,0.00,0.00
FFSU,CT,00002163701,00002,1637,01,1995,4,false,"MORPHINE S",720.000,29.000000000,615.12,0.00,0.00
FFSU,CT,00002254902,00002,2549,02,1995,4,false,"MORPHINE S",4270.000,71.000000000,1062.89,0.00,0.00
FFSU,CT,00008064901,00008,0649,01,1995,4,false,"MORPHINE 2",470.000,28.000000000,418.40,0.00,0.00
FFSU,CT,00008065301,00008,0653,01,1995,4,false,"MORPHINE 4",675.000,50.000000000,657.63,0.00,0.00
FFSU,CT,00054378563,00054,3785,63,1995,4,false,"MORPHINE 1",36050.000,142.000000000,2536.80,0.00,0.00
FFSU,CT,00054378663,00054,3786,63,1995,4,false,"MORPHINE 2",20860.000,54.000000000,2116.79,0.00,0.00
FFSU,CT,00364236655,00364,2366,55,1995,4,false,"Morphine S",260.000,12.000000000,211.74,0.00,0.00
FFSU,CT,00548602100,00548,6021,00,1995,4,false,"MORPHINE S",52.000,13.000000000,241.57,0.00,0.00
FFSU,CT,00641016825,00641,0168,25,1995,4,false,"MORPHINE S",2187.000,118.000000000,1684.62,0.00,0.00
FFSU,CT,00641018025,00641,0180,25,1995,4,false,"MORPHINE S",402.000,24.000000000,329.68,0.00,0.00
FFSU,CT,60999010110,60999,0101,10,1995,4,false,"MORPHINE S",680.000,13.000000000,485.15,0.00,0.00
FFSU,CT,60999010210,60999,0102,10,1995,4,false,"MORPHINE S",1128.000,21.000000000,1466.68,0.00,0.00
FFSU,CT,60999010310,60999,0103,10,1995,4,false,"MORPHINE S",930.000,12.000000000,2267.18,0.00,0.00
FFSU,CT,60999010410,60999,0104,10,1995,4,false,"MORPHINE S",942.000,16.000000000,3465.59,0.00,0.00
FFSU,CT,00002163701,00002,1637,01,1995,3,false,"MORPHINE S",2040.000,28.000000000,1550.03,0.00,0.00
FFSU,CT,00002254902,00002,2549,02,1995,3,false,"MORPHINE S",3101.000,50.000000000,774.82,0.00,0.00
FFSU,CT,00002255002,00002,2550,02,1995,3,false,"MORPHINE S",934.000,12.000000000,287.74,0.00,0.00
FFSU,CT,00002255102,00002,2551,02,1995,3,false,"MORPHINE S",2350.000,18.000000000,991.12,0.00,0.00
FFSU,CT,00008064901,00008,0649,01,1995,3,false,"MORPHINE 2",473.000,36.000000000,462.01,0.00,0.00
FFSU,CT,00008065301,00008,0653,01,1995,3,false,"MORPHINE 4",532.000,36.000000000,516.39,0.00,0.00
FFSU,CT,00054378563,00054,3785,63,1995,3,false,"MORPHINE 1",57855.000,207.000000000,3996.95,0.00,0.00
FFSU,CT,00054378663,00054,3786,63,1995,3,false,"MORPHINE 2",26860.000,79.000000000,2844.31,0.00,0.00
FFSU,CT,00364236655,00364,2366,55,1995,3,false,"Morphine S",580.000,20.000000000,438.56,0.00,0.00
FFSU,CT,00548602000,00548,6020,00,1995,3,false,"MORPHINE S",107.000,13.000000000,369.64,0.00,0.00
FFSU,CT,00548602100,00548,6021,00,1995,3,false,"MORPHINE S",681.000,12.000000000,2616.19,0.00,0.00
FFSU,CT,00641016825,00641,0168,25,1995,3,false,"MORPHINE S",2232.000,116.000000000,1743.77,0.00,0.00
FFSU,CT,00641018025,00641,0180,25,1995,3,false,"MORPHINE S",757.000,38.000000000,598.03,0.00,0.00
FFSU,CT,00641234341,00641,2343,41,1995,3,false,"MORPHINE S",130.000,11.000000000,179.65,0.00,0.00
FFSU,CT,60999010110,60999,0101,10,1995,3,false,"MORPHINE S",664.000,14.000000000,493.31,0.00,0.00
FFSU,CT,60999010210,60999,0102,10,1995,3,false,"MORPHINE S",1757.000,29.000000000,2312.39,0.00,0.00
FFSU,CT,60999010310,60999,0103,10,1995,3,false,"MORPHINE S",974.000,15.000000000,2428.84,0.00,0.00
FFSU,CT,60999010410,60999,0104,10,1995,3,false,"MORPHINE S",879.000,15.000000000,3305.01,0.00,0.00
FFSU,CT,00002163701,00002,1637,01,1995,2,false,"MORPHINE S",1200.000,55.000000000,1079.31,0.00,0.00
FFSU,CT,00002254902,00002,2549,02,1995,2,false,"MORPHINE S",3103.000,59.000000000,870.19,0.00,0.00
FFSU,CT,00002255102,00002,2551,02,1995,2,false,"MORPHINE S",4375.000,32.000000000,2018.97,0.00,0.00
FFSU,CT,00008064901,00008,0649,01,1995,2,false,"MORPHINE 2",1142.000,69.000000000,1041.93,0.00,0.00
FFSU,CT,00008065301,00008,0653,01,1995,2,false,"MORPHINE 4",1299.000,75.000000000,1209.86,0.00,0.00
FFSU,CT,00054378563,00054,3785,63,1995,2,false,"MORPHINE 1",67241.000,232.000000000,4605.97,0.00,0.00
FFSU,CT,00054378663,00054,3786,63,1995,2,false,"MORPHINE 2",35570.000,95.000000000,3628.13,0.00,0.00
FFSU,CT,00074381902,00074,3819,02,1995,2,false,"MORPHINE 1",2195.000,12.000000000,571.68,0.00,0.00
FFSU,CT,00364245055,00364,2450,55,1995,2,false,"MORPHINE S",2543.000,21.000000000,2278.28,0.00,0.00
FFSU,CT,00548602000,00548,6020,00,1995,2,false,"MORPHINE S",173.000,24.000000000,606.17,0.00,0.00
FFSU,CT,00548602100,00548,6021,00,1995,2,false,"MORPHINE S",2097.000,13.000000000,7953.62,0.00,0.00
FFSU,CT,00548602200,00548,6022,00,1995,2,false,"MORPHINE S",1509.000,12.000000000,5736.69,0.00,0.00
FFSU,CT,00641016825,00641,0168,25,1995,2,false,"MORPHINE S",3761.000,182.000000000,2870.08,0.00,0.00
FFSU,CT,00641018025,00641,0180,25,1995,2,false,"MORPHINE S",733.000,32.000000000,563.15,0.00,0.00
FFSU,CT,00641234341,00641,2343,41,1995,2,false,"MORPHINE S",240.000,20.000000000,329.83,0.00,0.00
FFSU,CT,60999010210,60999,0102,10,1995,2,false,"MORPHINE S",1168.000,21.000000000,1536.76,0.00,0.00
FFSU,CT,00002163701,00002,1637,01,1995,1,false,"MORPHINE S",500.000,24.000000000,447.37,0.00,0.00
FFSU,CT,00002254902,00002,2549,02,1995,1,false,"MORPHINE S",2403.000,38.000000000,642.86,0.00,0.00
FFSU,CT,00002255002,00002,2550,02,1995,1,false,"MORPHINE S",1192.000,13.000000000,359.27,0.00,0.00
FFSU,CT,00002255102,00002,2551,02,1995,1,false,"MORPHINE S",2094.000,16.000000000,966.37,0.00,0.00
FFSU,CT,00008064901,00008,0649,01,1995,1,false,"MORPHINE 2",290.000,27.000000000,303.43,0.00,0.00
FFSU,CT,00008065301,00008,0653,01,1995,1,false,"MORPHINE 4",340.000,23.000000000,330.51,0.00,0.00
FFSU,CT,00054378563,00054,3785,63,1995,1,false,"MORPHINE 1",47565.000,159.000000000,3165.88,0.00,0.00
FFSU,CT,00054378663,00054,3786,63,1995,1,false,"MORPHINE 2",45285.000,95.000000000,4429.03,0.00,0.00
FFSU,CT,00364236655,00364,2366,55,1995,1,false,"Morphine S",260.000,12.000000000,213.39,0.00,0.00
FFSU,CT,00641016825,00641,0168,25,1995,1,false,"MORPHINE S",1119.000,59.000000000,854.02,0.00,0.00
FFSU,CT,00641018025,00641,0180,25,1995,1,false,"MORPHINE S",474.000,19.000000000,347.31,0.00,0.00
FFSU,DE,00002255102,00002,2551,02,1995,4,false,"MORPHINE S",684.000,15.000000000,349.21,0.00,0.00
FFSU,DE,00548602100,00548,6021,00,1995,2,false,"MORPHINE S",3300.000,31.000000000,1664.90,0.00,0.00
FFSU,DE,00548602100,00548,6021,00,1995,1,false,"MORPHINE S",1700.000,12.000000000,865.75,0.00,0.00
FFSU,FL,00002163701,00002,1637,01,1995,4,false,"MORPHINE S",6305.000,30.000000000,5003.73,0.00,0.00
FFSU,FL,00002254902,00002,2549,02,1995,4,false,"MORPHINE S",1610.000,26.000000000,454.56,0.00,0.00
FFSU,FL,00002255002,00002,2550,02,1995,4,false,"MORPHINE S",1330.000,24.000000000,460.49,0.00,0.00
FFSU,FL,00002255102,00002,2551,02,1995,4,false,"MORPHINE S",4089.000,30.000000000,2043.77,0.00,0.00
FFSU,FL,00008065301,00008,0653,01,1995,4,false,"MORPHINE 4",219.000,21.000000000,250.99,0.00,0.00
FFSU,FL,00008065601,00008,0656,01,1995,4,false,"MORPHINE 1",515.000,11.000000000,472.09,0.00,0.00
FFSU,FL,00008065701,00008,0657,01,1995,4,false,"MORPHINE 1",73.000,14.000000000,123.02,0.00,0.00
FFSU,FL,00054378563,00054,3785,63,1995,4,false,"MORPHINE 1",40498.000,157.000000000,3077.12,0.00,0.00
FFSU,FL,00054378663,00054,3786,63,1995,4,false,"MORPHINE 2",20086.000,47.000000000,2221.79,0.00,0.00
FFSU,FL,00364245055,00364,2450,55,1995,4,false,"MORPHINE S",3436.000,14.000000000,6208.45,0.00,0.00
FFSU,FL,00548602100,00548,6021,00,1995,4,false,"MORPHINE S",1305.000,16.000000000,4523.33,0.00,0.00
FFSU,FL,00548602600,00548,6026,00,1995,4,false,"MORPHINE S",3592.000,38.000000000,5567.68,0.00,0.00
FFSU,FL,00641018025,00641,0180,25,1995,4,false,"MORPHINE S",2892.000,48.000000000,1578.05,0.00,0.00
FFSU,FL,00641118035,00641,1180,35,1995,4,false,"MORPHINE S",439.000,36.000000000,388.26,0.00,0.00
FFSU,FL,00641119035,00641,1190,35,1995,4,false,"MORPHINE S",17.000,15.000000000,73.31,0.00,0.00
FFSU,FL,00641234341,00641,2343,41,1995,4,false,"MORPHINE S",1530.000,11.000000000,1733.13,0.00,0.00
FFSU,FL,00641234541,00641,2345,41,1995,4,false,"MORPHINE S",7876.000,33.000000000,4986.69,0.00,0.00
FFSU,FL,60999010110,60999,0101,10,1995,4,false,"MORPHINE S",3184.000,56.000000000,2445.92,0.00,0.00
FFSU,FL,60999010210,60999,0102,10,1995,4,false,"MORPHINE S",9488.000,143.000000000,12763.74,0.00,0.00
FFSU,FL,60999010310,60999,0103,10,1995,4,false,"MORPHINE S",5692.000,71.000000000,15244.47,0.00,0.00
FFSU,FL,60999010410,60999,0104,10,1995,4,false,"MORPHINE S",2730.000,32.000000000,10446.68,0.00,0.00
FFSU,FL,00002163701,00002,1637,01,1995,3,false,"MORPHINE S",9961.000,42.000000000,7875.33,0.00,0.00
FFSU,FL,00002254902,00002,2549,02,1995,3,false,"MORPHINE S",2626.000,29.000000000,686.56,0.00,0.00
FFSU,FL,00002255002,00002,2550,02,1995,3,false,"MORPHINE S",965.000,15.000000000,329.59,0.00,0.00
FFSU,FL,00002255102,00002,2551,02,1995,3,false,"MORPHINE S",3377.000,46.000000000,1763.84,0.00,0.00
FFSU,FL,00008065601,00008,0656,01,1995,3,false,"MORPHINE 1",845.000,14.000000000,757.49,0.00,0.00
FFSU,FL,00054378563,00054,3785,63,1995,3,false,"MORPHINE 1",39270.000,118.000000000,2827.21,0.00,0.00
FFSU,FL,00054378663,00054,3786,63,1995,3,false,"MORPHINE 2",17760.000,46.000000000,1994.44,0.00,0.00
FFSU,FL,00074381902,00074,3819,02,1995,3,false,"MORPHINE 1",1422.000,13.000000000,1575.29,0.00,0.00
FFSU,FL,00364245055,00364,2450,55,1995,3,false,"MORPHINE S",13408.000,38.000000000,13909.40,0.00,0.00
FFSU,FL,00641018025,00641,0180,25,1995,3,false,"MORPHINE S",2174.000,41.000000000,1206.64,0.00,0.00
FFSU,FL,00641118035,00641,1180,35,1995,3,false,"MORPHINE S",589.000,35.000000000,465.63,0.00,0.00
FFSU,FL,00641119035,00641,1190,35,1995,3,false,"MORPHINE S",61.000,12.000000000,86.21,0.00,0.00
FFSU,FL,00641234541,00641,2345,41,1995,3,false,"MORPHINE S",3228.000,33.000000000,2083.36,0.00,0.00
FFSU,FL,60999010110,60999,0101,10,1995,3,false,"MORPHINE S",2528.000,42.000000000,1936.75,0.00,0.00
FFSU,FL,60999010210,60999,0102,10,1995,3,false,"MORPHINE S",8250.000,120.000000000,11135.73,0.00,0.00
FFSU,FL,60999010310,60999,0103,10,1995,3,false,"MORPHINE S",4442.000,62.000000000,12005.15,0.00,0.00
FFSU,FL,60999010410,60999,0104,10,1995,3,false,"MORPHINE S",1860.000,21.000000000,7141.29,0.00,0.00
FFSU,FL,00002163701,00002,1637,01,1995,1,false,"MORPHINE S",3111.000,26.000000000,2483.37,0.00,0.00
FFSU,FL,00002254902,00002,2549,02,1995,1,false,"MORPHINE S",2942.000,33.000000000,794.19,0.00,0.00
