"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AK,17478003002,17478,0030,02,2016,2,false,"FENTANYL C",254.000,36.000000000,2553.66,2553.66,0.00
FFSU,AK,60505700602,60505,7006,02,2016,2,false,"FENTANYL  ",304.000,31.000000000,1637.95,1637.95,0.00
FFSU,AK,60505700802,60505,7008,02,2016,2,false,"FENTANYL  ",233.000,21.000000000,2328.83,2328.83,0.00
FFSU,AK,00378911998,00378,9119,98,2016,1,false,"FENTANYL  ",202.000,25.000000000,3049.76,3049.76,0.00
FFSU,AK,00406900076,00406,9000,76,2016,1,false,"FENTANYL  ",361.000,35.000000000,4235.66,4235.66,0.00
FFSU,AK,00406901276,00406,9012,76,2016,1,false,"FENTANYL  ",98.000,12.000000000,1422.17,1422.17,0.00
FFSU,AK,00406902576,00406,9025,76,2016,1,false,"FENTANYL  ",315.000,37.000000000,1593.23,1593.23,0.00
FFSU,AK,00406905076,00406,9050,76,2016,1,false,"FENTANYL  ",475.000,53.000000000,3344.20,3320.33,23.87
FFSU,AK,00406907576,00406,9075,76,2016,1,false,"FENTANYL  ",532.000,50.000000000,5146.45,5093.53,52.92
FFSU,AK,00409909332,00409,9093,32,2016,1,false,"FENTANYL C",82.040,34.000000000,1656.14,1420.42,235.72
FFSU,AK,00409909335,00409,9093,35,2016,1,false,"FENTANYL C",50.000,13.000000000,501.99,428.15,73.84
FFSU,AK,00409909422,00409,9094,22,2016,1,false,"FENTANYL C",12911.100,651.000000000,64516.28,63912.59,603.69
FFSU,AK,00409909425,00409,9094,25,2016,1,false,"FENTANYL C",1702.000,229.000000000,5269.57,5117.21,152.36
FFSU,AK,00591319872,00591,3198,72,2016,1,false,"FENTANYL  ",389.000,44.000000000,1948.49,1948.49,0.00
FFSU,AK,00591321272,00591,3212,72,2016,1,false,"FENTANYL  ",338.000,35.000000000,2448.75,2448.75,0.00
FFSU,AK,00591321372,00591,3213,72,2016,1,false,"FENTANYL  ",426.000,35.000000000,4154.01,4154.01,0.00
FFSU,AK,00591321472,00591,3214,72,2016,1,false,"FENTANYL  ",174.000,21.000000000,2144.60,2144.60,0.00
FFSU,AK,00641602725,00641,6027,25,2016,1,false,"FENTANYL C",329.800,152.000000000,4541.27,4494.51,46.76
FFSU,AK,00781724055,00781,7240,55,2016,1,false,"FENTANYL  ",211.000,24.000000000,3203.59,3203.59,0.00
FFSU,AK,00781724255,00781,7242,55,2016,1,false,"FENTANYL  ",99.000,14.000000000,773.70,773.70,0.00
FFSU,AK,10019003727,10019,0037,27,2016,1,false,"FENTANYL C",34.300,16.000000000,1547.30,1547.30,0.00
FFSU,AK,17478003002,17478,0030,02,2016,1,false,"FENTANYL C",168.500,76.000000000,1630.19,1157.33,472.86
FFSU,AK,49884076178,49884,0761,78,2016,1,false,"FENTANYL  ",344.000,31.000000000,1684.96,1597.65,87.31
FFSU,AK,49884076278,49884,0762,78,2016,1,false,"FENTANYL  ",92.000,11.000000000,696.65,696.65,0.00
FFSU,AK,49884076378,49884,0763,78,2016,1,false,"FENTANYL  ",215.000,18.000000000,2225.87,2087.02,138.85
FFSU,AK,49884076478,49884,0764,78,2016,1,false,"FENTANYL  ",121.000,12.000000000,1459.50,1459.50,0.00
FFSU,AK,60505700602,60505,7006,02,2016,1,false,"FENTANYL  ",358.000,40.000000000,1896.90,1896.90,0.00
FFSU,AK,60505700802,60505,7008,02,2016,1,false,"FENTANYL  ",129.000,14.000000000,1289.61,1277.97,11.64
FFSU,AK,60505700902,60505,7009,02,2016,1,false,"FENTANYL  ",147.000,17.000000000,1709.01,1709.01,0.00
FFSU,AL,00378911998,00378,9119,98,2016,4,false,"FENTANYL T",205.000,22.000000000,2785.47,2734.77,50.70
FFSU,AL,00378912198,00378,9121,98,2016,4,false,"FENTANYL T",412.000,45.000000000,1901.65,1810.65,91.00
FFSU,AL,00378912298,00378,9122,98,2016,4,false,"FENTANYL T",340.000,41.000000000,2490.13,2383.53,106.60
FFSU,AL,00378912398,00378,9123,98,2016,4,false,"FENTANYL T",348.000,45.000000000,3606.62,3310.40,296.22
FFSU,AL,00378912498,00378,9124,98,2016,4,false,"FENTANYL T",283.000,37.000000000,3430.31,3328.91,101.40
FFSU,AL,00406900076,00406,9000,76,2016,4,false,"Fentanyl T",530.000,54.000000000,6390.99,6089.45,301.54
FFSU,AL,00406901276,00406,9012,76,2016,4,false,"FENTANYL T",190.000,18.000000000,2566.11,2010.85,555.26
FFSU,AL,00406902576,00406,9025,76,2016,4,false,"Fentanyl T",1033.000,109.000000000,4404.50,4404.50,0.00
FFSU,AL,00406905076,00406,9050,76,2016,4,false,"Fentanyl T",1175.000,119.000000000,8287.74,7991.27,296.47
FFSU,AL,00406907576,00406,9075,76,2016,4,false,"Fentanyl r",910.000,92.000000000,8944.80,8867.51,77.29
FFSU,AL,00409909332,00409,9093,32,2016,4,false,"FENTANYL C",74.000,33.000000000,18.00,17.30,0.70
FFSU,AL,00409909422,00409,9094,22,2016,4,false,"FENTANYL C",242.000,84.000000000,60.50,60.50,0.00
FFSU,AL,00591319872,00591,3198,72,2016,4,false,"FENTANYL P",833.000,85.000000000,3782.05,3544.90,237.15
FFSU,AL,00591321272,00591,3212,72,2016,4,false,"FENTANYL P",632.000,65.000000000,4504.59,4195.61,308.98
FFSU,AL,00591321372,00591,3213,72,2016,4,false,"FENTANYL P",620.000,69.000000000,6390.77,6036.32,354.45
FFSU,AL,00591321472,00591,3214,72,2016,4,false,"FENTANYL P",914.000,92.000000000,10809.32,10450.52,358.80
FFSU,AL,00641602401,00641,6024,01,2016,4,false,"Fentanyl C",13.000,13.000000000,6.49,4.49,2.00
FFSU,AL,00641602410,00641,6024,10,2016,4,false,"Fentanyl C",17.000,16.000000000,8.48,8.48,0.00
FFSU,AL,00641602725,00641,6027,25,2016,4,false,"Fentanyl C",17.000,12.000000000,8.50,8.50,0.00
FFSU,AL,00641602825,00641,6028,25,2016,4,false,"FENTANYL C",48.000,16.000000000,24.00,24.00,0.00
FFSU,AL,00781724055,00781,7240,55,2016,4,false,"FENTANYL M",250.000,26.000000000,3309.42,3309.42,0.00
FFSU,AL,60505700602,60505,7006,02,2016,4,false,"FENTANYL P",525.000,53.000000000,2378.72,2165.90,212.82
FFSU,AL,60505700702,60505,7007,02,2016,4,false,"FENTANYL P",315.000,32.000000000,2241.26,2152.86,88.40
FFSU,AL,60505700802,60505,7008,02,2016,4,false,"FENTANYL P",155.000,17.000000000,1572.66,1541.46,31.20
FFSU,AL,60505700902,60505,7009,02,2016,4,false,"FENTANYL P",200.000,16.000000000,2316.38,2273.48,42.90
FFSU,AL,00378911998,00378,9119,98,2016,3,false,"FENTANYL T",355.000,39.000000000,4953.55,4693.96,259.59
FFSU,AL,00378912198,00378,9121,98,2016,3,false,"FENTANYL T",490.000,53.000000000,2295.35,2027.23,268.12
FFSU,AL,00378912298,00378,9122,98,2016,3,false,"FENTANYL T",318.000,34.000000000,2294.92,2114.27,180.65
FFSU,AL,00378912398,00378,9123,98,2016,3,false,"FENTANYL T",305.000,35.000000000,3272.42,2777.05,495.37
FFSU,AL,00378912498,00378,9124,98,2016,3,false,"FENTANYL T",260.000,29.000000000,3160.96,3045.03,115.93
FFSU,AL,00406900076,00406,9000,76,2016,3,false,"Fentanyl T",815.000,82.000000000,9810.74,9219.86,590.88
FFSU,AL,00406901276,00406,9012,76,2016,3,false,"FENTANYL T",109.000,11.000000000,1507.17,1236.81,270.36
FFSU,AL,00406902576,00406,9025,76,2016,3,false,"Fentanyl T",1120.000,114.000000000,4694.68,4694.68,0.00
FFSU,AL,00406905076,00406,9050,76,2016,3,false,"Fentanyl T",1385.000,141.000000000,9991.39,9350.87,640.52
FFSU,AL,00406907576,00406,9075,76,2016,3,false,"Fentanyl r",820.000,84.000000000,8457.51,8014.44,443.07
FFSU,AL,00409909332,00409,9093,32,2016,3,false,"FENTANYL C",82.000,37.000000000,21.78,18.79,2.99
FFSU,AL,00409909335,00409,9093,35,2016,3,false,"FENTANYL C",26.000,15.000000000,17.44,12.94,4.50
FFSU,AL,00409909422,00409,9094,22,2016,3,false,"FENTANYL C",204.000,74.000000000,50.54,50.54,0.00
FFSU,AL,00591319872,00591,3198,72,2016,3,false,"FENTANYL P",881.000,90.000000000,4067.73,3744.26,323.47
FFSU,AL,00591321272,00591,3212,72,2016,3,false,"FENTANYL P",845.000,87.000000000,6065.94,5308.65,757.29
FFSU,AL,00591321372,00591,3213,72,2016,3,false,"FENTANYL P",745.000,81.000000000,7650.48,7297.37,353.11
FFSU,AL,00591321472,00591,3214,72,2016,3,false,"FENTANYL P",985.000,99.000000000,11861.21,11400.68,460.53
FFSU,AL,00641602410,00641,6024,10,2016,3,false,"Fentanyl C",29.000,28.000000000,14.35,13.68,0.67
FFSU,AL,00641602825,00641,6028,25,2016,3,false,"FENTANYL C",39.000,13.000000000,25.50,19.50,6.00
FFSU,AL,00781724055,00781,7240,55,2016,3,false,"FENTANYL M",300.000,32.000000000,4184.05,4021.76,162.29
FFSU,AL,60505700602,60505,7006,02,2016,3,false,"FENTANYL P",610.000,66.000000000,2848.11,2499.91,348.20
FFSU,AL,60505700702,60505,7007,02,2016,3,false,"FENTANYL P",353.000,36.000000000,2546.02,2368.84,177.18
FFSU,AL,60505700802,60505,7008,02,2016,3,false,"FENTANYL P",140.000,15.000000000,1430.31,1404.43,25.88
FFSU,AL,60505700902,60505,7009,02,2016,3,false,"FENTANYL P",150.000,14.000000000,1794.48,1765.41,29.07
FFSU,AL,00378911998,00378,9119,98,2016,2,false,"FENTANYL T",369.000,44.000000000,5337.57,4863.99,473.58
FFSU,AL,00378912198,00378,9121,98,2016,2,false,"FENTANYL T",514.000,61.000000000,2855.42,2268.48,586.94
FFSU,AL,00378912298,00378,9122,98,2016,2,false,"FENTANYL T",490.000,54.000000000,4049.58,3432.88,616.70
FFSU,AL,00378912398,00378,9123,98,2016,2,false,"FENTANYL T",365.000,44.000000000,4139.02,3822.27,316.75
FFSU,AL,00378912498,00378,9124,98,2016,2,false,"FENTANYL T",250.000,25.000000000,3412.35,3235.10,177.25
FFSU,AL,00406900076,00406,9000,76,2016,2,false,"FENTANYL T",715.000,72.000000000,9523.64,9163.83,359.81
FFSU,AL,00406901276,00406,9012,76,2016,2,false,"FENTANYL T",110.000,11.000000000,1562.10,1018.55,543.55
FFSU,AL,00406902576,00406,9025,76,2016,2,false,"FENTANYL T",1281.000,132.000000000,6165.47,5906.86,258.61
FFSU,AL,00406905076,00406,9050,76,2016,2,false,"FENTANYL T",1666.000,171.000000000,13117.82,12173.18,944.64
FFSU,AL,00406907576,00406,9075,76,2016,2,false,"FENTANYL R",865.000,86.000000000,9367.51,8955.25,412.26
FFSU,AL,00409909332,00409,9093,32,2016,2,false,"FENTANYL C",130.000,58.000000000,32.12,25.32,6.80
FFSU,AL,00409909335,00409,9093,35,2016,2,false,"FENTANYL C",37.000,21.000000000,18.24,18.24,0.00
FFSU,AL,00409909422,00409,9094,22,2016,2,false,"FENTANYL C",164.000,63.000000000,38.93,38.93,0.00
FFSU,AL,00591319872,00591,3198,72,2016,2,false,"FENTANYL P",970.000,99.000000000,5206.08,4493.40,712.68
FFSU,AL,00591321272,00591,3212,72,2016,2,false,"FENTANYL P",722.000,75.000000000,5972.40,5058.93,913.47
FFSU,AL,00591321372,00591,3213,72,2016,2,false,"FENTANYL P",695.000,72.000000000,7809.58,7206.66,602.92
FFSU,AL,00591321472,00591,3214,72,2016,2,false,"FENTANYL P",880.000,88.000000000,11982.41,11358.49,623.92
FFSU,AL,00641602410,00641,6024,10,2016,2,false,"Fentanyl C",15.000,13.000000000,7.51,7.51,0.00
FFSU,AL,00641602725,00641,6027,25,2016,2,false,"Fentanyl C",39.000,37.000000000,18.39,18.39,0.00
FFSU,AL,00781724055,00781,7240,55,2016,2,false,"FENTANYL M",240.000,25.000000000,3426.35,3256.90,169.45
FFSU,AL,60505700602,60505,7006,02,2016,2,false,"FENTANYL P",516.000,54.000000000,2815.94,2222.81,593.13
FFSU,AL,60505700702,60505,7007,02,2016,2,false,"FENTANYL P",360.000,37.000000000,2990.94,2741.69,249.25
FFSU,AL,60505700802,60505,7008,02,2016,2,false,"FENTANYL P",265.000,26.000000000,2798.63,2798.63,0.00
FFSU,AL,60505700902,60505,7009,02,2016,2,false,"FENTANYL P",130.000,13.000000000,1789.65,1738.96,50.69
FFSU,AL,00378911998,00378,9119,98,2016,1,false,"FENTANYL T",504.000,58.000000000,7151.78,6596.67,555.11
FFSU,AL,00378912198,00378,9121,98,2016,1,false,"FENTANYL T",620.000,70.000000000,3494.84,2859.31,635.53
FFSU,AL,00378912298,00378,9122,98,2016,1,false,"FENTANYL T",610.000,64.000000000,5050.30,4294.92,755.38
FFSU,AL,00378912398,00378,9123,98,2016,1,false,"FENTANYL T",475.000,51.000000000,5414.92,4903.69,511.23
FFSU,AL,00378912498,00378,9124,98,2016,1,false,"FENTANYL T",245.000,26.000000000,3460.31,3024.28,436.03
FFSU,AL,00406900076,00406,9000,76,2016,1,false,"FENTANYL T",790.000,79.000000000,10950.42,10537.08,413.34
FFSU,AL,00406902576,00406,9025,76,2016,1,false,"FENTANYL T",1330.000,135.000000000,6574.28,6272.94,301.34
FFSU,AL,00406905076,00406,9050,76,2016,1,false,"FENTANYL T",1648.000,171.000000000,13556.60,12499.84,1056.76
FFSU,AL,00406907576,00406,9075,76,2016,1,false,"FENTANYL R",1095.000,109.000000000,12251.42,11358.99,892.43
FFSU,AL,00409909332,00409,9093,32,2016,1,false,"FENTANYL C",90.000,45.000000000,21.05,21.05,0.00
FFSU,AL,00409909335,00409,9093,35,2016,1,false,"FENTANYL C",25.000,15.000000000,17.90,12.51,5.39
FFSU,AL,00409909422,00409,9094,22,2016,1,false,"FENTANYL C",164.000,61.000000000,40.48,40.48,0.00
FFSU,AL,00591319872,00591,3198,72,2016,1,false,"FENTANYL P",1070.000,110.000000000,5977.82,5215.41,762.41
FFSU,AL,00591321272,00591,3212,72,2016,1,false,"FENTANYL P",710.000,73.000000000,6106.83,5161.04,945.79
FFSU,AL,00591321372,00591,3213,72,2016,1,false,"FENTANYL P",755.000,78.000000000,8564.54,8019.73,544.81
FFSU,AL,00591321472,00591,3214,72,2016,1,false,"FENTANYL P",1105.000,107.000000000,15464.73,14706.10,758.63
FFSU,AL,00641602410,00641,6024,10,2016,1,false,"Fentanyl C",29.000,29.000000000,14.93,14.44,0.49
FFSU,AL,00641602725,00641,6027,25,2016,1,false,"Fentanyl C",22.000,22.000000000,8.44,8.44,0.00
FFSU,AL,00641602825,00641,6028,25,2016,1,false,"FENTANYL C",48.000,16.000000000,24.99,23.52,1.47
FFSU,AL,00781724055,00781,7240,55,2016,1,false,"FENTANYL M",295.000,32.000000000,4379.91,3675.04,704.87
FFSU,AL,60505700602,60505,7006,02,2016,1,false,"FENTANYL P",561.000,64.000000000,3319.45,2721.23,598.22
FFSU,AL,60505700702,60505,7007,02,2016,1,false,"FENTANYL P",379.000,38.000000000,3036.04,2965.15,70.89
FFSU,AL,60505700802,60505,7008,02,2016,1,false,"FENTANYL P",360.000,36.000000000,4067.28,3874.44,192.84
FFSU,AL,60505700902,60505,7009,02,2016,1,false,"FENTANYL P",248.000,21.000000000,3429.15,3333.44,95.71
FFSU,AR,00378912198,00378,9121,98,2016,4,false,"FENTANYL  ",108.000,11.000000000,462.66,462.66,0.00
FFSU,AR,00406900076,00406,9000,76,2016,4,false,"FENTANYL  ",215.000,18.000000000,3963.97,3963.97,0.00
FFSU,AR,00406902576,00406,9025,76,2016,4,false,"FENTANYL  ",180.000,19.000000000,770.44,718.92,51.52
FFSU,AR,00406905076,00406,9050,76,2016,4,false,"FENTANYL  ",245.000,28.000000000,1655.40,1655.40,0.00
FFSU,AR,00406907576,00406,9075,76,2016,4,false,"FENTANYL  ",180.000,18.000000000,2217.62,2217.62,0.00
FFSU,AR,00409909332,00409,9093,32,2016,4,false,"FENTANYL C",226.000,80.000000000,345.38,345.38,0.00
FFSU,AR,00409909422,00409,9094,22,2016,4,false,"FENTANYL C",376.000,188.000000000,688.08,688.08,0.00
FFSU,AR,00591319872,00591,3198,72,2016,4,false,"FENTANYL  ",170.000,20.000000000,722.68,722.68,0.00
FFSU,AR,00591321272,00591,3212,72,2016,4,false,"FENTANYL  ",205.000,25.000000000,1468.86,1441.02,27.84
FFSU,AR,00591321472,00591,3214,72,2016,4,false,"FENTANYL  ",180.000,17.000000000,3405.60,3405.60,0.00
FFSU,AR,60505700602,60505,7006,02,2016,4,false,"FENTANYL  ",160.000,18.000000000,688.51,688.51,0.00
FFSU,AR,00378912198,00378,9121,98,2016,3,false,"FENTANYL  ",110.000,11.000000000,490.16,490.16,0.00
FFSU,AR,00406900076,00406,9000,76,2016,3,false,"FENTANYL  ",225.000,22.000000000,4755.89,4755.89,0.00
FFSU,AR,00406902576,00406,9025,76,2016,3,false,"FENTANYL  ",211.000,25.000000000,958.54,905.38,53.16
FFSU,AR,00406905076,00406,9050,76,2016,3,false,"FENTANYL  ",255.000,30.000000000,2062.25,2034.16,28.09
FFSU,AR,00406907576,00406,9075,76,2016,3,false,"FENTANYL  ",160.000,16.000000000,2232.19,2232.19,0.00
FFSU,AR,00409909332,00409,9093,32,2016,3,false,"FENTANYL C",552.000,269.000000000,1010.16,1010.16,0.00
FFSU,AR,00409909422,00409,9094,22,2016,3,false,"FENTANYL C",148.000,74.000000000,270.84,270.84,0.00
FFSU,AR,00409909425,00409,9094,25,2016,3,false,"FENTANYL C",108.000,18.000000000,121.48,121.48,0.00
FFSU,AR,00591319872,00591,3198,72,2016,3,false,"FENTANYL  ",155.000,17.000000000,687.41,687.41,0.00
FFSU,AR,00591321272,00591,3212,72,2016,3,false,"FENTANYL  ",191.000,20.000000000,1506.56,1506.56,0.00
FFSU,AR,00591321372,00591,3213,72,2016,3,false,"FENTANYL  ",162.000,15.000000000,2232.19,2120.85,111.34
FFSU,AR,00591321472,00591,3214,72,2016,3,false,"FENTANYL  ",210.000,20.000000000,4654.37,4654.37,0.00
FFSU,AR,60505700602,60505,7006,02,2016,3,false,"FENTANYL  ",190.000,20.000000000,823.48,823.48,0.00
FFSU,AR,00378912198,00378,9121,98,2016,2,false,"FENTANYL  ",95.000,11.000000000,398.65,398.65,0.00
FFSU,AR,00406900076,00406,9000,76,2016,2,false,"FENTANYL  ",380.000,24.000000000,6473.15,6473.15,0.00
FFSU,AR,00406902576,00406,9025,76,2016,2,false,"FENTANYL  ",293.000,35.000000000,1307.09,1307.09,0.00
FFSU,AR,00406905076,00406,9050,76,2016,2,false,"FENTANYL  ",350.000,37.000000000,2746.41,2592.21,154.20
FFSU,AR,00406907576,00406,9075,76,2016,2,false,"FENTANYL  ",235.000,23.000000000,2869.73,2781.70,88.03
FFSU,AR,00409909332,00409,9093,32,2016,2,false,"FENTANYL C",232.000,103.000000000,406.96,406.96,0.00
FFSU,AR,00409909422,00409,9094,22,2016,2,false,"FENTANYL C",42.000,19.000000000,76.86,76.86,0.00
FFSU,AR,00409909425,00409,9094,25,2016,2,false,"FENTANYL C",220.000,36.000000000,234.20,234.20,0.00
FFSU,AR,00591319872,00591,3198,72,2016,2,false,"FENTANYL  ",175.000,17.000000000,729.00,729.00,0.00
FFSU,AR,00591321272,00591,3212,72,2016,2,false,"FENTANYL  ",240.000,25.000000000,1929.68,1929.68,0.00
FFSU,AR,00591321472,00591,3214,72,2016,2,false,"FENTANYL  ",195.000,19.000000000,3493.10,3493.10,0.00
FFSU,AR,00641602410,00641,6024,10,2016,2,false,"FENTANYL C",40.000,19.000000000,73.20,73.20,0.00
FFSU,AR,00781724055,00781,7240,55,2016,2,false,"FENTANYL  ",110.000,17.000000000,1689.06,1239.31,449.75
FFSU,AR,00781724255,00781,7242,55,2016,2,false,"FENTANYL  ",120.000,12.000000000,963.84,963.84,0.00
FFSU,AR,60505700602,60505,7006,02,2016,2,false,"FENTANYL  ",175.000,18.000000000,775.35,760.85,14.50
