"Utilization Type",State,NDC,"Labeler Code","Product Code","Package Size",Year,Quarter,"Suppression Used","Product Name","Units Reimbursed","Number of Prescriptions","Total Amount Reimbursed","Medicaid Amount Reimbursed","Non-medicaid Amount Reimbursed"
FFSU,AK,00406833062,00406,8330,62,2016,3,false,"MORPHINE S",449.000,11.000000000,464.70,464.70,0.00
FFSU,AK,00406838001,00406,8380,01,2016,3,false,"MORPHINE S",4789.000,70.000000000,6630.16,6618.16,12.00
FFSU,AK,00406839001,00406,8390,01,2016,3,false,"MORPHINE S",2234.000,29.000000000,4547.68,4547.68,0.00
FFSU,AK,00409125830,00409,1258,30,2016,3,false,"MORPHINE S",29.000,23.000000000,0.01,0.01,0.00
FFSU,AK,00409126130,00409,1261,30,2016,3,false,"MORPHINE S",44.800,43.000000000,8350.52,8347.65,2.87
FFSU,AK,00409176230,00409,1762,30,2016,3,false,"MORPHINE S",199.150,102.000000000,49708.23,49560.87,147.36
FFSU,AK,00409189001,00409,1890,01,2016,3,false,"MORPHINE S",6231.500,142.000000000,21409.26,21297.01,112.25
FFSU,AK,00409189101,00409,1891,01,2016,3,false,"MORPHINE S",397.754,307.000000000,65851.63,64862.74,988.89
FFSU,AK,00409189301,00409,1893,01,2016,3,false,"MORPHINE S",54.800,51.000000000,3165.85,3136.34,29.51
FFSU,AK,00641612525,00641,6125,25,2016,3,false,"MORPHINE S",72.000,54.000000000,360.11,360.11,0.00
FFSU,AK,42858080101,42858,0801,01,2016,3,false,"MORPHINE S",11771.000,181.000000000,6024.97,6024.97,0.00
FFSU,AK,42858080201,42858,0802,01,2016,3,false,"MORPHINE S",8619.000,135.000000000,6548.15,6541.72,6.43
FFSU,AK,42858080301,42858,0803,01,2016,3,false,"MORPHINE S",4416.000,60.000000000,5920.64,5920.64,0.00
FFSU,AK,42858080401,42858,0804,01,2016,3,false,"MORPHINE S",1828.000,25.000000000,3685.72,3685.72,0.00
FFSU,AK,63304045001,63304,0450,01,2016,3,false,"MORPHINE S",8849.000,141.000000000,5040.62,5040.62,0.00
FFSU,AK,63304045101,63304,0451,01,2016,3,false,"MORPHINE S",1500.000,20.000000000,1175.52,1175.52,0.00
FFSU,AK,63304075801,63304,0758,01,2016,3,false,"MORPHINE S",4068.000,54.000000000,5819.42,5819.42,0.00
FFSU,AK,68382090301,68382,0903,01,2016,3,false,"MORPHINE S",5057.000,92.000000000,2880.14,2880.14,0.00
FFSU,AK,68382090401,68382,0904,01,2016,3,false,"MORPHINE S",6615.000,98.000000000,5199.14,5199.14,0.00
FFSU,AK,68382090501,68382,0905,01,2016,3,false,"MORPHINE S",2297.000,31.000000000,3227.79,3227.79,0.00
FFSU,AK,00054023525,00054,0235,25,2016,2,false,"MORPHINE S",10797.000,132.000000000,3002.57,3002.57,0.00
FFSU,AK,00054023625,00054,0236,25,2016,2,false,"MORPHINE S",5858.000,64.000000000,1801.49,1801.49,0.00
FFSU,AK,00228427111,00228,4271,11,2016,2,false,"MORPHINE S",2645.000,38.000000000,2209.50,2209.50,0.00
FFSU,AK,00406831501,00406,8315,01,2016,2,false,"MORPHINE S",5028.000,75.000000000,2936.14,2936.14,0.00
FFSU,AK,00406833001,00406,8330,01,2016,2,false,"MORPHINE S",6702.000,98.000000000,5606.88,5539.20,67.68
FFSU,AK,00406838001,00406,8380,01,2016,2,false,"MORPHINE S",2775.000,37.000000000,4138.88,4138.88,0.00
FFSU,AK,00406839001,00406,8390,01,2016,2,false,"MORPHINE S",1590.000,20.000000000,3550.47,3550.47,0.00
FFSU,AK,00409125830,00409,1258,30,2016,2,false,"MORPHINE S",30.000,23.000000000,9745.61,9745.61,0.00
FFSU,AK,00409126130,00409,1261,30,2016,2,false,"MORPHINE S",32.000,30.000000000,8107.13,7923.54,183.59
FFSU,AK,00409176230,00409,1762,30,2016,2,false,"MORPHINE S",84.000,50.000000000,18883.22,18378.61,504.61
FFSU,AK,00409189001,00409,1890,01,2016,2,false,"MORPHINE S",190.000,116.000000000,12760.07,12374.94,385.13
FFSU,AK,00409189101,00409,1891,01,2016,2,false,"MORPHINE S",290.010,210.000000000,40124.91,39736.63,388.28
FFSU,AK,00409189301,00409,1893,01,2016,2,false,"MORPHINE S",74.600,64.000000000,4357.65,4326.01,31.64
FFSU,AK,00641612525,00641,6125,25,2016,2,false,"MORPHINE S",43.000,41.000000000,316.03,316.03,0.00
FFSU,AK,42858080101,42858,0801,01,2016,2,false,"MORPHINE S",12707.000,196.000000000,6952.28,6952.28,0.00
FFSU,AK,42858080201,42858,0802,01,2016,2,false,"MORPHINE S",6924.000,111.000000000,5888.21,5888.21,0.00
FFSU,AK,42858080301,42858,0803,01,2016,2,false,"MORPHINE S",4588.000,72.000000000,6695.43,6695.43,0.00
FFSU,AK,42858080401,42858,0804,01,2016,2,false,"MORPHINE S",1780.000,24.000000000,3924.03,3924.03,0.00
FFSU,AK,63304045001,63304,0450,01,2016,2,false,"MORPHINE S",3018.000,48.000000000,1737.95,1737.95,0.00
FFSU,AK,63304045101,63304,0451,01,2016,2,false,"MORPHINE S",1796.000,25.000000000,1500.73,1500.73,0.00
FFSU,AK,63304075801,63304,0758,01,2016,2,false,"MORPHINE S",2584.000,35.000000000,3876.74,3876.74,0.00
FFSU,AK,68382090301,68382,0903,01,2016,2,false,"MORPHINE S",4267.000,74.000000000,2463.50,2463.50,0.00
FFSU,AK,68382090401,68382,0904,01,2016,2,false,"MORPHINE S",5551.000,87.000000000,4651.65,4651.65,0.00
FFSU,AK,68382090501,68382,0905,01,2016,2,false,"MORPHINE S",1870.000,28.000000000,2766.88,2766.88,0.00
FFSU,AK,00054023525,00054,0235,25,2016,1,false,"MORPHINE S",13107.000,158.000000000,3424.68,3392.52,32.16
FFSU,AK,00054023625,00054,0236,25,2016,1,false,"MORPHINE S",6844.000,69.000000000,1969.31,1969.31,0.00
FFSU,AK,00054040444,00054,0404,44,2016,1,false,"MORPHINE S",1650.000,13.000000000,825.29,781.55,43.74
FFSU,AK,00054051744,00054,0517,44,2016,1,false,"MORPHINE S",406.500,11.000000000,290.29,290.29,0.00
FFSU,AK,00228427111,00228,4271,11,2016,1,false,"MORPHINE S",1256.000,16.000000000,1088.57,1088.57,0.00
FFSU,AK,00378265901,00378,2659,01,2016,1,false,"MORPHINE S",763.000,14.000000000,828.41,828.41,0.00
FFSU,AK,00406831501,00406,8315,01,2016,1,false,"MORPHINE S",5649.000,87.000000000,3412.58,3412.58,0.00
FFSU,AK,00406833001,00406,8330,01,2016,1,false,"MORPHINE S",3363.000,55.000000000,3106.20,3106.20,0.00
FFSU,AK,00406838001,00406,8380,01,2016,1,false,"MORPHINE S",2415.000,32.000000000,3825.08,3825.08,0.00
FFSU,AK,00406839001,00406,8390,01,2016,1,false,"MORPHINE S",1440.000,18.000000000,3315.63,3315.63,0.00
FFSU,AK,00409126130,00409,1261,30,2016,1,false,"MORPHINE S",0.800,59.000000000,12620.08,12617.12,2.96
FFSU,AK,00409189001,00409,1890,01,2016,1,false,"MORPHINE S",253.750,145.000000000,20239.55,19417.89,821.66
FFSU,AK,00409189101,00409,1891,01,2016,1,false,"MORPHINE S",386.250,285.000000000,0.01,0.01,0.00
FFSU,AK,00409189301,00409,1893,01,2016,1,false,"MORPHINE S",77.500,66.000000000,2938.46,2721.43,217.03
FFSU,AK,00641607001,00641,6070,01,2016,1,false,"MORPHINE S",13.000,12.000000000,296.67,223.19,73.48
FFSU,AK,00641607301,00641,6073,01,2016,1,false,"MORPHINE S",28.000,24.000000000,183.74,183.74,0.00
FFSU,AK,00641607325,00641,6073,25,2016,1,false,"MORPHINE S",23.000,19.000000000,170.01,170.01,0.00
FFSU,AK,42858080101,42858,0801,01,2016,1,false,"MORPHINE S",16497.000,267.000000000,9354.27,9296.65,57.62
FFSU,AK,42858080201,42858,0802,01,2016,1,false,"MORPHINE S",14202.000,215.000000000,12245.97,12072.24,173.73
FFSU,AK,42858080301,42858,0803,01,2016,1,false,"MORPHINE S",8536.000,125.000000000,13230.33,13173.30,57.03
FFSU,AK,42858080401,42858,0804,01,2016,1,false,"MORPHINE S",2997.000,40.000000000,6861.56,6861.56,0.00
FFSU,AK,63304045001,63304,0450,01,2016,1,false,"MORPHINE S",1955.000,25.000000000,1055.34,1055.34,0.00
FFSU,AK,63304045101,63304,0451,01,2016,1,false,"MORPHINE S",1244.000,18.000000000,1084.96,1084.96,0.00
FFSU,AK,63304075801,63304,0758,01,2016,1,false,"MORPHINE S",2081.000,28.000000000,3222.90,3217.05,5.85
FFSU,AK,68382090301,68382,0903,01,2016,1,false,"MORPHINE S",4614.000,81.000000000,2703.67,2703.67,0.00
FFSU,AK,68382090401,68382,0904,01,2016,1,false,"MORPHINE S",4980.000,80.000000000,4348.48,4348.48,0.00
FFSU,AK,68382090501,68382,0905,01,2016,1,false,"MORPHINE S",2352.000,33.000000000,3693.34,3693.34,0.00
FFSU,AL,00054023525,00054,0235,25,2016,4,false,"MORPHINE S",10005.000,136.000000000,3006.29,2870.11,136.18
FFSU,AL,00054023625,00054,0236,25,2016,4,false,"MORPHINE S",9308.000,98.000000000,2574.51,2427.97,146.54
FFSU,AL,00054023763,00054,0237,63,2016,4,false,"MORPHINE S",1590.000,12.000000000,219.99,196.37,23.62
FFSU,AL,00406800330,00406,8003,30,2016,4,false,"MORPHINE S",600.000,14.000000000,360.90,354.40,6.50
FFSU,AL,00406831501,00406,8315,01,2016,4,false,"MORPHINE S",7236.000,124.000000000,3724.15,3387.59,336.56
FFSU,AL,00406832001,00406,8320,01,2016,4,false,"MORPHINE S",891.000,13.000000000,3444.06,3393.36,50.70
FFSU,AL,00406833001,00406,8330,01,2016,4,false,"MORPHINE S",18391.000,282.000000000,14398.03,13566.57,831.46
FFSU,AL,00406838001,00406,8380,01,2016,4,false,"MORPHINE S",12254.000,176.000000000,16117.35,16117.35,0.00
FFSU,AL,00406839001,00406,8390,01,2016,4,false,"MORPHINE S",4506.000,63.000000000,8722.90,8479.80,243.10
FFSU,AL,00409189001,00409,1890,01,2016,4,false,"MORPHINE S",2290.000,346.000000000,501.28,501.28,0.00
FFSU,AL,00409189003,00409,1890,03,2016,4,false,"MORPHINE S",28.000,23.000000000,33.78,30.84,2.94
FFSU,AL,00409189011,00409,1890,11,2016,4,false,"MORPHINE S",150.000,18.000000000,32.82,32.82,0.00
FFSU,AL,00409189101,00409,1891,01,2016,4,false,"MORPHINE S",1919.500,670.000000000,855.99,855.99,0.00
FFSU,AL,00409189301,00409,1893,01,2016,4,false,"MORPHINE S",87.000,84.000000000,91.59,87.07,4.52
FFSU,AL,00409602804,00409,6028,04,2016,4,false,"MORPHINE S",74.000,29.000000000,41.74,41.74,0.00
FFSU,AL,00641607525,00641,6075,25,2016,4,false,"Morphine S",13.000,13.000000000,16.91,14.67,2.24
FFSU,AL,00641612725,00641,6127,25,2016,4,false,"Morphine S",13.000,13.000000000,11.65,11.65,0.00
FFSU,AL,42858080101,42858,0801,01,2016,4,false,"Morphine S",6198.000,105.000000000,3094.19,2913.74,180.45
FFSU,AL,42858080201,42858,0802,01,2016,4,false,"Morphine S",9841.000,158.000000000,7809.44,7367.94,441.50
FFSU,AL,42858080301,42858,0803,01,2016,4,false,"Morphine S",5906.000,83.000000000,8224.72,7752.29,472.43
FFSU,AL,42858080401,42858,0804,01,2016,4,false,"Morphine S",1520.000,22.000000000,2950.85,2878.05,72.80
FFSU,AL,60951065370,60951,0653,70,2016,4,false,"MORPHINE S",2641.000,40.000000000,1946.97,1946.97,0.00
FFSU,AL,60951065570,60951,0655,70,2016,4,false,"MORPHINE S",1810.000,29.000000000,2514.51,2445.61,68.90
FFSU,AL,63304045001,63304,0450,01,2016,4,false,"MORPHINE S",1584.000,26.000000000,796.20,732.50,63.70
FFSU,AL,63304045101,63304,0451,01,2016,4,false,"MORPHINE S",2636.000,45.000000000,2113.19,1931.10,182.09
FFSU,AL,63304075801,63304,0758,01,2016,4,false,"MORPHINE S",1196.000,19.000000000,1675.34,1601.24,74.10
FFSU,AL,68382090301,68382,0903,01,2016,4,false,"Morphine S",3774.000,65.000000000,1929.12,1766.24,162.88
FFSU,AL,68382090401,68382,0904,01,2016,4,false,"Morphine S",5315.000,93.000000000,4297.43,4055.63,241.80
FFSU,AL,68382090501,68382,0905,01,2016,4,false,"Morphine S",1926.000,31.000000000,2710.67,2591.07,119.60
FFSU,AL,76045000410,76045,0004,10,2016,4,false,"Morphine S",28.000,21.000000000,29.38,29.38,0.00
FFSU,AL,76045000510,76045,0005,10,2016,4,false,"Morphine S",15.000,15.000000000,18.45,18.45,0.00
FFSU,AL,00054023525,00054,0235,25,2016,3,false,"MORPHINE S",9833.000,140.000000000,3280.16,2923.47,356.69
FFSU,AL,00054023625,00054,0236,25,2016,3,false,"MORPHINE S",9019.000,109.000000000,2569.66,2432.73,136.93
FFSU,AL,00054023763,00054,0237,63,2016,3,false,"MORPHINE S",1620.000,13.000000000,233.38,187.65,45.73
FFSU,AL,00228427011,00228,4270,11,2016,3,false,"MORPHINE S",811.000,16.000000000,469.94,432.48,37.46
FFSU,AL,00228427111,00228,4271,11,2016,3,false,"MORPHINE S",916.000,13.000000000,746.76,688.62,58.14
FFSU,AL,00228431111,00228,4311,11,2016,3,false,"MORPHINE S",848.000,15.000000000,1316.35,1242.61,73.74
FFSU,AL,00378265901,00378,2659,01,2016,3,false,"MORPHINE S",912.000,13.000000000,732.80,682.22,50.58
FFSU,AL,00406831501,00406,8315,01,2016,3,false,"MORPHINE S",7358.000,126.000000000,4039.85,3654.61,385.24
FFSU,AL,00406832001,00406,8320,01,2016,3,false,"MORPHINE S",957.000,15.000000000,4198.75,4130.68,68.07
FFSU,AL,00406833001,00406,8330,01,2016,3,false,"MORPHINE S",17569.000,272.000000000,14200.15,13182.64,1017.51
FFSU,AL,00406838001,00406,8380,01,2016,3,false,"MORPHINE S",12751.000,170.000000000,18087.72,18087.72,0.00
FFSU,AL,00406839001,00406,8390,01,2016,3,false,"MORPHINE S",5020.000,67.000000000,11019.88,10688.36,331.52
FFSU,AL,00409189001,00409,1890,01,2016,3,false,"MORPHINE S",2130.000,302.000000000,442.27,442.27,0.00
FFSU,AL,00409189011,00409,1890,11,2016,3,false,"MORPHINE S",265.000,27.000000000,56.81,56.81,0.00
FFSU,AL,00409189101,00409,1891,01,2016,3,false,"MORPHINE S",2016.000,724.000000000,856.28,856.28,0.00
FFSU,AL,00409189301,00409,1893,01,2016,3,false,"MORPHINE S",90.000,88.000000000,89.53,89.53,0.00
FFSU,AL,00409602804,00409,6028,04,2016,3,false,"MORPHINE S",80.000,35.000000000,40.40,40.40,0.00
FFSU,AL,00641607025,00641,6070,25,2016,3,false,"Morphine S",65.000,63.000000000,66.06,66.06,0.00
FFSU,AL,00641612725,00641,6127,25,2016,3,false,"Morphine S",21.000,18.000000000,21.21,21.21,0.00
FFSU,AL,00832022600,00832,0226,00,2016,3,false,"MORPHINE S",640.000,11.000000000,1812.68,1757.02,55.66
FFSU,AL,42858080101,42858,0801,01,2016,3,false,"Morphine S",5126.000,91.000000000,2769.27,2582.33,186.94
FFSU,AL,42858080201,42858,0802,01,2016,3,false,"Morphine S",10036.000,166.000000000,8306.05,7594.02,712.03
FFSU,AL,42858080301,42858,0803,01,2016,3,false,"Morphine S",6671.000,94.000000000,10171.92,9530.30,641.62
FFSU,AL,42858080401,42858,0804,01,2016,3,false,"Morphine S",1597.000,21.000000000,3479.86,3386.50,93.36
FFSU,AL,60951065370,60951,0653,70,2016,3,false,"MORPHINE S",3336.000,54.000000000,2539.29,2539.29,0.00
FFSU,AL,60951065570,60951,0655,70,2016,3,false,"MORPHINE S",1310.000,20.000000000,2067.91,1891.59,176.32
FFSU,AL,63304045001,63304,0450,01,2016,3,false,"MORPHINE S",2022.000,35.000000000,1150.61,1003.39,147.22
FFSU,AL,63304045101,63304,0451,01,2016,3,false,"MORPHINE S",2510.000,43.000000000,2122.80,1935.74,187.06
FFSU,AL,63304075801,63304,0758,01,2016,3,false,"MORPHINE S",1158.000,18.000000000,1746.89,1663.93,82.96
FFSU,AL,68382090301,68382,0903,01,2016,3,false,"Morphine S",3548.000,61.000000000,1949.09,1751.56,197.53
FFSU,AL,68382090401,68382,0904,01,2016,3,false,"Morphine S",5616.000,89.000000000,4705.61,4261.20,444.41
FFSU,AL,68382090501,68382,0905,01,2016,3,false,"Morphine S",2080.000,34.000000000,3164.34,3002.44,161.90
FFSU,AL,76045000410,76045,0004,10,2016,3,false,"Morphine S",29.000,19.000000000,29.29,29.29,0.00
FFSU,AL,00054023525,00054,0235,25,2016,2,false,"MORPHINE S",9719.000,147.000000000,3326.45,2789.19,537.26
FFSU,AL,00054023625,00054,0236,25,2016,2,false,"MORPHINE S",7764.000,93.000000000,2926.88,2461.21,465.67
FFSU,AL,00054023763,00054,0237,63,2016,2,false,"MORPHINE S",3977.000,21.000000000,511.20,415.07,96.13
FFSU,AL,00228427011,00228,4270,11,2016,2,false,"MORPHINE S",1320.000,18.000000000,706.59,614.07,92.52
FFSU,AL,00228427111,00228,4271,11,2016,2,false,"MORPHINE S",2236.000,38.000000000,1986.70,1702.63,284.07
FFSU,AL,00228431111,00228,4311,11,2016,2,false,"MORPHINE S",1109.000,19.000000000,1786.72,1659.81,126.91
FFSU,AL,00406831501,00406,8315,01,2016,2,false,"MORPHINE S",8087.000,134.000000000,4550.69,3910.26,640.43
FFSU,AL,00406832001,00406,8320,01,2016,2,false,"MORPHINE S",1101.000,17.000000000,5130.95,5010.42,120.53
FFSU,AL,00406833001,00406,8330,01,2016,2,false,"MORPHINE S",15656.000,246.000000000,13246.13,11927.23,1318.90
FFSU,AL,00406838001,00406,8380,01,2016,2,false,"MORPHINE S",13412.000,188.000000000,20006.24,19631.77,374.47
FFSU,AL,00406839001,00406,8390,01,2016,2,false,"MORPHINE S",5598.000,79.000000000,13317.86,12714.19,603.67
FFSU,AL,00409125830,00409,1258,30,2016,2,false,"MORPHINE S",70.000,23.000000000,39.35,39.35,0.00
FFSU,AL,00409189001,00409,1890,01,2016,2,false,"MORPHINE S",2482.000,370.000000000,651.87,651.87,0.00
FFSU,AL,00409189011,00409,1890,11,2016,2,false,"MORPHINE S",165.000,19.000000000,42.76,42.76,0.00
FFSU,AL,00409189101,00409,1891,01,2016,2,false,"MORPHINE S",2180.500,748.000000000,1141.09,1141.09,0.00
FFSU,AL,00409189301,00409,1893,01,2016,2,false,"MORPHINE S",78.000,78.000000000,91.39,91.39,0.00
FFSU,AL,00409602804,00409,6028,04,2016,2,false,"MORPHINE S",68.000,30.000000000,39.98,39.98,0.00
FFSU,AL,00641606801,00641,6068,01,2016,2,false,"Morphine S",12.000,11.000000000,16.22,16.22,0.00
FFSU,AL,00641607001,00641,6070,01,2016,2,false,"Morphine S",17.000,12.000000000,21.51,11.09,10.42
FFSU,AL,00641607025,00641,6070,25,2016,2,false,"Morphine S",98.000,95.000000000,126.70,126.70,0.00
FFSU,AL,00641607325,00641,6073,25,2016,2,false,"Morphine S",17.000,14.000000000,36.70,35.08,1.62
FFSU,AL,00641607525,00641,6075,25,2016,2,false,"Morphine S",22.000,19.000000000,28.91,28.91,0.00
FFSU,AL,00641612701,00641,6127,01,2016,2,false,"Morphine S",11.000,11.000000000,14.99,13.57,1.42
FFSU,AL,00832022600,00832,0226,00,2016,2,false,"MORPHINE S",660.000,11.000000000,1999.80,1921.81,77.99
FFSU,AL,42858080101,42858,0801,01,2016,2,false,"Morphine S",5908.000,101.000000000,3446.73,2833.61,613.12
FFSU,AL,42858080201,42858,0802,01,2016,2,false,"Morphine S",8652.000,142.000000000,7655.35,6657.96,997.39
FFSU,AL,42858080301,42858,0803,01,2016,2,false,"Morphine S",6078.000,90.000000000,9612.62,8986.22,626.40
FFSU,AL,42858080401,42858,0804,01,2016,2,false,"Morphine S",1328.000,17.000000000,3192.79,3072.26,120.53
FFSU,AL,60951065370,60951,0653,70,2016,2,false,"MORPHINE S",4344.000,71.000000000,3647.03,3343.12,303.91
FFSU,AL,60951065570,60951,0655,70,2016,2,false,"MORPHINE S",2154.000,36.000000000,3471.60,3238.46,233.14
FFSU,AL,60951065870,60951,0658,70,2016,2,false,"Morphine S",1285.000,20.000000000,3080.51,2938.71,141.80
FFSU,AL,63304045001,63304,0450,01,2016,2,false,"MORPHINE S",1353.000,23.000000000,791.48,662.21,129.27
FFSU,AL,63304045101,63304,0451,01,2016,2,false,"MORPHINE S",788.000,13.000000000,686.48,596.91,89.57
FFSU,AL,68382090301,68382,0903,01,2016,2,false,"Morphine S",4102.000,72.000000000,2420.90,2017.61,403.29
FFSU,AL,68382090401,68382,0904,01,2016,2,false,"Morphine S",5710.000,93.000000000,5068.40,4385.49,682.91
FFSU,AL,68382090501,68382,0905,01,2016,2,false,"Morphine S",2580.000,44.000000000,4158.71,3723.92,434.79
FFSU,AL,76045000410,76045,0004,10,2016,2,false,"Morphine S",38.000,22.000000000,46.17,46.17,0.00
FFSU,AL,00054023525,00054,0235,25,2016,1,false,"MORPHINE S",11661.000,183.000000000,3727.16,3059.29,667.87
FFSU,AL,00054023625,00054,0236,25,2016,1,false,"MORPHINE S",9819.000,114.000000000,3274.66,2758.33,516.33
FFSU,AL,00054023763,00054,0237,63,2016,1,false,"MORPHINE S",1309.600,17.000000000,297.71,226.81,70.90
FFSU,AL,00054040444,00054,0404,44,2016,1,false,"Morphine S",396.000,11.000000000,298.51,251.72,46.79
FFSU,AL,00228427011,00228,4270,11,2016,1,false,"MORPHINE S",1008.000,11.000000000,499.28,432.99,66.29
FFSU,AL,00228427111,00228,4271,11,2016,1,false,"MORPHINE S",2912.000,42.000000000,2503.33,2206.85,296.48
FFSU,AL,00228431111,00228,4311,11,2016,1,false,"MORPHINE S",1494.000,19.000000000,2357.16,2226.35,130.81
FFSU,AL,00378265901,00378,2659,01,2016,1,false,"MORPHINE S",972.000,11.000000000,793.87,723.68,70.19
FFSU,AL,00378266001,00378,2660,01,2016,1,false,"MORPHINE S",834.000,16.000000000,1390.40,1284.76,105.64
FFSU,AL,00378266101,00378,2661,01,2016,1,false,"MORPHINE S",1304.000,18.000000000,3346.40,3234.38,112.02
FFSU,AL,00406831501,00406,8315,01,2016,1,false,"MORPHINE S",8638.000,149.000000000,4974.65,4255.77,718.88
FFSU,AL,00406832001,00406,8320,01,2016,1,false,"MORPHINE S",1181.000,16.000000000,5926.25,5812.81,113.44
FFSU,AL,00406833001,00406,8330,01,2016,1,false,"MORPHINE S",16581.000,262.000000000,14151.53,12715.55,1435.98
FFSU,AL,00406838001,00406,8380,01,2016,1,false,"MORPHINE S",12721.000,183.000000000,19943.91,18742.62,1201.29
FFSU,AL,00406839001,00406,8390,01,2016,1,false,"MORPHINE S",6250.000,88.000000000,15953.64,15278.88,674.76
FFSU,AL,00409125830,00409,1258,30,2016,1,false,"MORPHINE S",177.500,45.000000000,100.82,100.82,0.00
FFSU,AL,00409189001,00409,1890,01,2016,1,false,"MORPHINE S",1760.000,261.000000000,504.59,504.59,0.00
FFSU,AL,00409189011,00409,1890,11,2016,1,false,"MORPHINE S",195.000,17.000000000,55.64,55.64,0.00
FFSU,AL,00409189101,00409,1891,01,2016,1,false,"MORPHINE S",2127.000,718.000000000,1243.75,1243.75,0.00
FFSU,AL,00409189301,00409,1893,01,2016,1,false,"MORPHINE S",85.000,84.000000000,112.20,112.20,0.00
FFSU,AL,00409602804,00409,6028,04,2016,1,false,"MORPHINE S",60.000,27.000000000,42.73,42.73,0.00
FFSU,AL,00641606801,00641,6068,01,2016,1,false,"Morphine S",17.000,14.000000000,24.14,24.14,0.00
